x_m,y_m,sigma_comp_mag_Pa
2.3440537243e-05,9.1836846701e-05,2.2386787817e+01
-4.4640478117e-05,1.1769533179e-04,3.3434990227e+01
-6.5514515783e-05,1.2158076364e-04,3.2356338479e+01
-2.1364748711e-05,1.1898903002e-04,3.6532112356e+01
-6.6911522554e-05,1.1941422094e-04,3.2447954511e+01
-1.9658614967e-04,9.6640377195e-05,3.5305376303e+01
1.3530584193e-04,1.1794721372e-04,1.7250047728e+01
4.5866090588e-05,3.9727256335e-05,2.2192503366e+01
-8.5477903841e-05,1.1960877836e-04,3.2609863820e+01
-8.2790279296e-05,1.1958466507e-04,3.2567494864e+01
-1.2899225831e-04,1.1309381147e-04,3.3453641098e+01
4.4090183043e-05,6.5744123859e-05,2.2092206279e+01
-1.1118049811e-04,6.4895421577e-05,4.0321471256e+01
-1.7572086871e-04,1.0241879474e-04,3.4684719930e+01
1.3486647639e-04,9.2302556027e-05,1.7895583094e+01
-2.1740384624e-04,9.1363522457e-05,3.5865129724e+01
-2.1490237106e-04,9.0976393885e-05,3.5840179244e+01
-2.1026963779e-04,9.2561303078e-05,3.5705021800e+01
-2.0809314907e-04,9.4340937975e-05,3.5598724604e+01
3.5822619404e-04,3.9012326057e-05,1.2829418423e+01
2.1929003370e-05,1.3777139977e-05,3.6298820820e+01
6.6900450995e-05,1.4166826371e-05,2.5330848464e+01
-8.8964124199e-05,1.3344073058e-05,5.1346761272e+01
-1.3487349137e-04,1.3379215974e-05,5.0715222160e+01
3.1240820492e-04,4.1033212030e-05,1.4953338841e+01
-1.5675373829e-04,9.2143025126e-05,3.5171087141e+01
-2.0116900768e-04,3.8561224052e-05,4.2143860147e+01
-2.4675243620e-04,6.5870117995e-05,3.6841366626e+01
-1.5772847933e-04,1.3422390130e-05,4.9736154773e+01
-1.7894744312e-04,3.9670262176e-05,4.3342963633e+01
-1.8032347033e-04,9.2304484981e-05,3.5345974130e+01
-2.0252918528e-04,6.5479940794e-05,3.8024708654e+01
-2.6947961356e-04,3.8785505470e-05,3.0124260062e+01
-3.3664572738e-04,1.3366408242e-05,1.6986879012e+01
-2.9182218200e-04,1.2308128641e-05,1.7161111894e+01
-3.1206240140e-04,1.2185072857e-05,1.7094895795e+01
2.4656915984e-04,1.3072969398e-05,2.0016399907e+01
2.4748025929e-04,9.0052898955e-05,1.4900562064e+01
6.6473471952e-05,9.1554959548e-05,2.1836105974e+01
2.2327885833e-04,1.4088840379e-05,1.9685586616e+01
2.4647529175e-04,6.4881636809e-05,1.5942584483e+01
1.3584420089e-04,6.6088111448e-05,2.0545462450e+01
2.0350800966e-04,1.2715059648e-05,1.9973960050e+01
1.7997241406e-04,1.1683592292e-04,1.7105980687e+01
1.7974395372e-04,3.8266370433e-05,1.8433632414e+01
2.3675462059e-05,1.1764663643e-04,3.6293229211e+01
-9.0154873437e-05,9.1088084989e-05,3.5813141817e+01
-4.4541298492e-05,3.8724288108e-05,4.4567420463e+01
-2.2905725455e-04,8.7139092695e-05,3.6176770996e+01
-2.1019832931e-05,1.2805381393e-04,3.9058516285e+01
2.4737564759e-06,1.2814107637e-04,4.6086006672e+01
1.3548226429e-04,3.9813830223e-05,2.2295850526e+01
1.1333206409e-04,3.9423219280e-05,2.2821654109e+01
3.0765565935e-05,1.3467524591e-04,7.0754476778e+01
6.6455311523e-05,1.5243199452e-04,1.9429017691e+01
3.2249088026e-04,1.0652019799e-04,1.2383277397e+01
-1.6138635436e-05,1.2853093060e-04,4.1674562478e+01
2.6536658585e-04,1.3845159247e-04,1.3005418197e+01
2.2347869004e-04,1.5450630249e-04,1.3305714817e+01
2.2768095407e-04,1.5334577672e-04,1.3272171888e+01
2.3693247972e-04,1.5080191497e-04,1.3182238482e+01
-2.9925950243e-04,5.6786969269e-05,3.3397209291e+01
2.7343652726e-04,1.3647513182e-04,1.2846504620e+01
2.8188585537e-04,1.3267937856e-04,1.2747455394e+01
3.0091664722e-04,1.2172683841e-04,1.2574818156e+01
3.5776586556e-04,7.1421643087e-05,1.2047866156e+01
3.6343033618e-04,6.4378148727e-05,1.1948498775e+01
3.8882898920e-04,1.7297711643e-05,1.0092399730e+01
-2.0359866036e-04,9.5618207683e-05,3.5470102825e+01
1.7397791734e-05,1.3208745242e-04,5.8946866993e+01
-6.8172856745e-05,1.2145134631e-04,3.2379025034e+01
2.8565400546e-04,1.3081540717e-04,1.2706781155e+01
3.8485036747e-04,2.6389142724e-05,1.0909964827e+01
-2.6038053308e-04,7.4711027174e-05,3.7405700963e+01
3.5705335028e-04,6.7458569145e-05,1.2208456109e+01
3.2890008597e-04,1.0075284430e-04,1.2349171122e+01
5.9334294315e-05,1.5029512649e-04,1.9896695408e+01
-1.9903701226e-04,9.6897525564e-05,3.5337955785e+01
-3.3542513493e-04,4.4009232051e-05,1.4201310076e+01
-1.5236561141e-04,1.0865419797e-04,3.4017289045e+01
-2.2145735452e-04,9.0187339967e-05,3.5969935918e+01
3.5016681146e-05,1.3602214346e-04,7.5510384231e+01
-1.7810026482e-04,1.0261472044e-04,3.4722207649e+01
-3.1579823945e-04,5.0664833433e-05,1.7532426378e+01
-2.6949833263e-04,7.1009534618e-05,3.7487395882e+01
2.9721245086e-04,1.2042688845e-04,1.2766632755e+01
1.7507514962e-04,1.5702254492e-04,1.7597337592e+01
3.6008064378e-04,6.3985030825e-05,1.2146818127e+01
-1.9465093675e-04,9.8161720431e-05,3.5207332376e+01
-7.3378098914e-05,1.2118344722e-04,3.2441071415e+01
2.4603604909e-04,1.4503847227e-04,1.3246327464e+01
2.6864517382e-04,1.3555171071e-04,1.3041385318e+01
-1.3160561651e-04,1.1264040804e-04,3.3514593666e+01
-5.1437842318e-05,1.2350755918e-04,3.2285106936e+01
1.6892781924e-04,1.5716318287e-04,1.7594594403e+01
2.5808608918e-05,1.3175448293e-04,6.0394875573e+01
-1.0271278817e-04,1.1741984847e-04,3.2910020134e+01
1.6218520789e-04,1.5752041404e-04,1.7254901728e+01
-5.4043304567e-05,1.2336515502e-04,3.2281972269e+01
-3.7808613043e-04,1.4232870582e-05,9.4546211402e+00
-3.5504274777e-04,3.2329655160e-05,1.1679225995e+01
-3.4010869064e-04,4.2065702797e-05,1.3199914625e+01
-5.6547404133e-05,1.2317438884e-04,3.2288751326e+01
-1.6951228740e-04,1.0533680653e-04,3.4459070765e+01
1.5486553248e-04,1.5790256145e-04,1.7109025230e+01
4.5012817714e-06,1.2907840438e-04,4.7783245264e+01
3.1923715203e-07,1.2830644909e-04,4.5690007566e+01
-3.2142477509e-04,4.9714512026e-05,1.8917491298e+01
2.1643571312e-04,1.5422675403e-04,1.3503439667e+01
2.4232653782e-04,1.4696817614e-04,1.3248783927e+01
3.6570919608e-04,5.7354611941e-05,1.2002872450e+01
2.0857396308e-04,1.5547905322e-04,1.3611763601e+01
1.3250883168e-04,1.5822959654e-04,1.8324338746e+01
