x_m,y_m,sigma_comp_mag_Pa
5.1818486346e-05,1.3634852899e-04,6.8703472616e+01
4.9578145133e-05,1.3595044453e-04,6.6774731227e+01
4.7321552478e-05,1.3557733428e-04,6.5327296945e+01
4.5051590408e-05,1.3522781816e-04,6.4019523205e+01
4.2769343505e-05,1.3490016092e-04,6.2610161691e+01
4.0474608327e-05,1.3459201328e-04,6.1040611775e+01
3.5845534321e-05,1.3402476087e-04,5.7501505370e+01
3.3510237128e-05,1.3376127777e-04,5.5602797175e+01
2.8794805159e-05,1.3326375844e-04,5.1553592458e+01
2.6413321854e-05,1.3302246854e-04,5.0160637542e+01
2.4022476940e-05,1.3278624630e-04,5.1172455066e+01
2.1638167521e-05,1.3256684529e-04,5.2674975116e+01
1.9257439053e-05,1.3236708261e-04,5.2139173058e+01
1.6872114669e-05,1.3217865306e-04,5.0843588838e+01
1.4479844442e-05,1.3199781222e-04,4.9552027088e+01
9.6721556420e-06,1.3165196803e-04,4.6905046810e+01
7.2563465883e-06,1.3148477347e-04,4.5600265468e+01
2.4006919430e-06,1.3115775356e-04,4.3030510424e+01
-3.9128926570e-08,1.3099654452e-04,4.1787046323e+01
-4.9425590926e-06,1.3067570201e-04,3.9324311501e+01
-7.4058975639e-06,1.3051505241e-04,3.8166531060e+01
-9.8766757712e-06,1.3035358629e-04,3.6999449679e+01
-1.2354702479e-05,1.3019088015e-04,3.5830037359e+01
-1.7332439586e-05,1.2985989487e-04,3.3457652640e+01
-1.9831949731e-05,1.2969081906e-04,3.2243867433e+01
-2.4851617211e-05,1.2934368963e-04,3.1766363655e+01
-2.7371490849e-05,1.2916497280e-04,3.1793479500e+01
-2.9897862816e-05,1.2898240690e-04,3.1815926655e+01
-3.2430583520e-05,1.2879569634e-04,3.1839624638e+01
-3.7514464192e-05,1.2840871853e-04,3.1887832310e+01
-4.0065322813e-05,1.2820792809e-04,3.1913028014e+01
-4.2621906415e-05,1.2800194587e-04,3.1934858716e+01
-4.5184066723e-05,1.2779053369e-04,3.1961178149e+01
-5.0324468123e-05,1.2735052614e-04,3.2015777689e+01
-5.2902388929e-05,1.2712150917e-04,3.2043395468e+01
-5.5485243358e-05,1.2688621932e-04,3.2073672294e+01
-5.8072876561e-05,1.2664446971e-04,3.2103479919e+01
-6.3261804206e-05,1.2614084528e-04,3.2165796547e+01
-6.5862795715e-05,1.2587862241e-04,3.2202287047e+01
-6.8467914471e-05,1.2560924308e-04,3.2236525967e+01
-7.1077004416e-05,1.2533255387e-04,3.2272665160e+01
-7.3689906883e-05,1.2504840003e-04,3.2309842534e+01
-7.6306461720e-05,1.2475663035e-04,3.2348744387e+01
-7.8926531342e-05,1.2445710052e-04,3.2385301660e+01
-8.1549904967e-05,1.2414968560e-04,3.2424520316e+01
-8.4176476241e-05,1.2383424407e-04,3.2467140218e+01
-8.6806070828e-05,1.2351065321e-04,3.2509102124e+01
-8.9438532543e-05,1.2317878217e-04,3.2552276978e+01
-9.2073707852e-05,1.2283850980e-04,3.2595761068e+01
-9.4711441637e-05,1.2248972069e-04,3.2640255514e+01
-9.7351570174e-05,1.2213230492e-04,3.2687778425e+01
-9.9993971903e-05,1.2176614664e-04,3.2734414768e+01
-1.0263844808e-04,1.2139114276e-04,3.2783309943e+01
-1.0528489906e-04,1.2100718001e-04,3.2832003098e+01
-1.0793312350e-04,1.2061416663e-04,3.2881361540e+01
-1.1058300755e-04,1.2021199645e-04,3.2932658795e+01
-1.1323439196e-04,1.1980057410e-04,3.2984244704e+01
-1.1588712007e-04,1.1937980310e-04,3.3037368143e+01
-1.1854105204e-04,1.1894958456e-04,3.3091970839e+01
-1.2119603471e-04,1.1850983239e-04,3.3146886824e+01
-1.2385192829e-04,1.1806045070e-04,3.3203694084e+01
-1.2650858538e-04,1.1760136085e-04,3.3261180669e+01
-1.2916585869e-04,1.1713247787e-04,3.3319041756e+01
-1.3182358644e-04,1.1665370320e-04,3.3379826638e+01
-1.3448166478e-04,1.1616495689e-04,3.3439714816e+01
-1.3713990577e-04,1.1566616906e-04,3.3500461876e+01
-1.3979819610e-04,1.1515724795e-04,3.3563381467e+01
-1.4245637121e-04,1.1463811938e-04,3.3627424568e+01
-1.4511430387e-04,1.1410869507e-04,3.3691850550e+01
-1.4777184853e-04,1.1356889872e-04,3.3757302688e+01
-1.5042883239e-04,1.1301866023e-04,3.3825236845e+01
-1.5308516558e-04,1.1245790339e-04,3.3893376064e+01
-1.5574068378e-04,1.1188654963e-04,3.3962347877e+01
-1.5839521618e-04,1.1130452293e-04,3.4032723677e+01
-1.6104865975e-04,1.1071174753e-04,3.4103765193e+01
-1.6370085044e-04,1.1010815518e-04,3.4177083175e+01
-1.6635165040e-04,1.0949368594e-04,3.4250616018e+01
-1.6900092215e-04,1.0886825562e-04,3.4325083105e+01
-1.7164851568e-04,1.0823178777e-04,3.4400840976e+01
-1.7429429387e-04,1.0758421548e-04,3.4478184033e+01
-1.7693808826e-04,1.0692548323e-04,3.4557339964e+01
-1.7957980707e-04,1.0625551481e-04,3.4636591231e+01
-1.8221928360e-04,1.0557423458e-04,3.4717692760e+01
-1.8485639266e-04,1.0488156891e-04,3.4799890491e+01
-1.8749100834e-04,1.0417746501e-04,3.4881853864e+01
-1.9012296007e-04,1.0346188491e-04,3.4964035835e+01
-1.9275209904e-04,1.0273475748e-04,3.5047115402e+01
-1.9537826710e-04,1.0199602425e-04,3.5131714853e+01
-1.9800128169e-04,1.0124564305e-04,3.5216276682e+01
-2.0062105330e-04,1.0048353899e-04,3.5301836896e+01
-2.0323739227e-04,9.9709690281e-05,3.5388042946e+01
-2.0585014520e-04,9.8924048766e-05,3.5473530117e+01
-2.0845916898e-04,9.8126563223e-05,3.5559608080e+01
-2.1106426205e-04,9.7317202243e-05,3.5645019695e+01
-2.1366533879e-04,9.6495937658e-05,3.5729900865e+01
-2.1626214247e-04,9.5662769850e-05,3.5812740381e+01
-2.1885455472e-04,9.4817655947e-05,3.5894248021e+01
-2.2144236511e-04,9.3960599066e-05,3.5973542358e+01
-2.2402535498e-04,9.3091614770e-05,3.6050181106e+01
-2.2660333752e-04,9.2210745418e-05,3.6119156081e+01
-2.2917604475e-04,9.1317999688e-05,3.6181916303e+01
-2.3174317364e-04,9.0413417225e-05,3.6234028787e+01
-2.3430436713e-04,8.9497056252e-05,3.6270158125e+01
-2.3685885071e-04,8.8569094202e-05,3.6281429476e+01
-2.3940543388e-04,8.7629348442e-05,3.6320426345e+01
-2.4194178434e-04,8.6677833399e-05,3.6576554425e+01
-2.4446658669e-04,8.5714606451e-05,3.7108819236e+01
-2.4698266821e-04,8.4739998660e-05,3.7638636300e+01
-2.4949403438e-04,8.3753295685e-05,3.8037276581e+01
-2.5200331515e-04,8.2753612472e-05,3.8256439431e+01
-2.5451081307e-04,8.1741101251e-05,3.8357078683e+01
-2.5701501460e-04,8.0716376324e-05,3.8449254416e+01
-2.5951505177e-04,7.9679841275e-05,3.8547876947e+01
-2.6201031224e-04,7.8631982038e-05,3.8655890906e+01
-2.6450064806e-04,7.7573198415e-05,3.8769085505e+01
-2.6698594963e-04,7.6503962434e-05,3.8884410589e+01
-2.6946612875e-04,7.5424829483e-05,3.9003235681e+01
-2.7194123176e-04,7.4336415461e-05,3.9123180442e+01
-2.7441141880e-04,7.3239423958e-05,3.9252460077e+01
-2.7687683660e-04,7.2134705650e-05,3.9373503513e+01
-2.7933802711e-04,7.1023157153e-05,3.9495963086e+01
-2.8179527024e-04,6.9906058586e-05,3.9610229505e+01
-2.8424925587e-04,6.8784780210e-05,3.9724487105e+01
-2.8670076276e-04,6.7660953549e-05,3.9831631216e+01
-2.8915082279e-04,6.6536588375e-05,3.9922359839e+01
-2.9160072396e-04,6.5414134826e-05,3.9997986679e+01
-2.9405215996e-04,6.4296555060e-05,4.0041414754e+01
-2.9650709571e-04,6.3187489629e-05,4.0055393768e+01
-2.9896803025e-04,6.2091712634e-05,4.0027571681e+01
-3.0143881230e-04,6.1015061685e-05,3.9871328966e+01
-3.0392289259e-04,5.9965409363e-05,3.9706524901e+01
-3.0642606076e-04,5.8953544570e-05,3.9348513528e+01
-3.0895489730e-04,5.7995115805e-05,3.8764893030e+01
-3.1151786062e-04,5.7114689804e-05,3.8192665184e+01
-3.1412832008e-04,5.6355889860e-05,3.8881108113e+01
-3.1677209928e-04,5.5873447615e-05,2.9540574252e+01
-3.1995572126e-04,5.5733748158e-05,1.4811662628e+01
-3.2526052102e-04,5.4771172230e-05,1.2077389358e+01
-3.3075628573e-04,5.2625246887e-05,1.2411378942e+01
-3.3616482506e-04,4.9981665476e-05,1.2332354987e+01
-3.4153456262e-04,4.6989622291e-05,1.2048116973e+01
-3.4689299277e-04,4.3701066868e-05,1.1761037834e+01
-3.5226080908e-04,4.0136882507e-05,1.1399325939e+01
-3.5765585983e-04,3.6301457215e-05,1.1006057491e+01
-3.6309820910e-04,3.2185388859e-05,1.0573247195e+01
-3.6860194824e-04,2.7771264253e-05,1.0137772858e+01
-3.7419163533e-04,2.3027411671e-05,9.6525379384e+00
-3.7990252595e-04,1.7911250494e-05,9.0992015985e+00
-3.8579656785e-04,1.2379565677e-05,8.7661908203e+00
-3.9210000056e-04,6.4056500895e-06,8.2943265803e+00
-3.9600000000e-04,3.0463089129e-20,-5.9126054702e-01
-1.7806288575e-04,1.0463825086e-04,3.4665502363e+01
1.4580973984e-04,1.6556370655e-04,1.3883125189e+01
2.1797906599e-04,1.5725824808e-04,1.3259314920e+01
2.5653719625e-04,2.5280663871e-06,2.2062240979e+01
3.0417429350e-04,1.1944734667e-04,1.2463283075e+01
3.0434037166e-04,3.1439380352e-06,1.7886001156e+01
3.2510822920e-04,1.0430400990e-04,1.2272356823e+01
3.2450242150e-04,3.3694793335e-06,1.6970891928e+01
3.4492903300e-04,8.5503916957e-05,1.2124244732e+01
-3.4275744985e-04,2.3648695378e-06,1.9864291505e+01
3.4499182512e-04,3.6784085922e-06,1.4675819147e+01
-5.3817022811e-05,1.2498433271e-04,3.1928850469e+01
3.2664303069e-05,1.3146392264e-04,5.1748669520e+01
-1.4607852088e-04,1.1188235830e-04,3.3760322381e+01
1.2682805887e-04,1.6414978313e-04,1.4023384539e+01
1.6369806586e-04,1.6504671508e-04,1.3765292884e+01
-3.5827042979e-04,3.1208225577e-06,2.1183675243e+01
2.9231416378e-04,3.1778112053e-06,1.7683625258e+01
2.4454955323e-04,2.3271486688e-06,2.1653147338e+01
-3.7032198726e-04,3.6348240357e-06,1.6417534708e+01
2.3106611185e-04,1.5293708019e-04,1.3175857893e+01
-2.4526572481e-04,8.3216640031e-05,3.7432504444e+01
-3.6994348327e-04,2.4008234211e-05,1.0328204454e+01
-3.8212591897e-04,4.1234837155e-06,6.7283766367e+00
3.8436314911e-04,4.3258593370e-06,3.6321673584e+00
-3.5049360643e-04,2.6984489465e-06,2.1134057611e+01
3.3681885630e-04,3.6015773817e-06,1.6646925326e+01
3.1653804021e-04,3.0992161428e-06,1.7386596290e+01
-5.9097683771e-05,1.2447588466e-04,3.2002911264e+01
-1.0620879717e-04,1.1870941237e-04,3.2830681039e+01
8.7576512786e-05,1.5174746161e-04,1.9351122108e+01
-1.5195917153e-04,1.1085803267e-04,3.3909868884e+01
1.7351167692e-04,1.6465333026e-04,1.3659618241e+01
-2.0418848923e-04,9.7456406735e-05,3.5495536208e+01
2.3972465396e-04,1.5073295063e-04,1.3062960159e+01
2.9626301054e-04,1.2482565802e-04,1.2516217351e+01
3.5142208522e-04,7.8608532420e-05,1.2053177951e+01
3.7579394666e-04,4.4803958828e-05,1.1530751675e+01
-3.4378633193e-04,4.2730531502e-05,1.2449608768e+01
-3.8946423520e-04,4.2782256978e-06,6.4656350183e-01
-3.7620494027e-04,8.0353321580e-06,1.1252458313e+01
-3.7027981262e-04,1.1663869014e-05,1.2684064191e+01
-3.6438908034e-04,1.5015375013e-05,1.3316382270e+01
-3.5854600346e-04,1.8118322158e-05,1.3820116358e+01
-3.5607659657e-04,2.2044219813e-05,1.3392480642e+01
-3.5032358835e-04,2.4837663535e-05,1.4155094843e+01
-3.3892769449e-04,2.9839844870e-05,1.6748316083e+01
-3.3784493078e-04,2.4999851469e-05,1.7043367923e+01
-3.3039544063e-04,3.0627590668e-05,1.6963486399e+01
-3.2267753552e-04,3.1117008755e-05,1.6998548792e+01
-3.1720997120e-04,2.8532431010e-05,1.7048150808e+01
-3.1045798115e-04,2.9090200019e-05,1.7047999090e+01
-3.0406896199e-04,2.9689246939e-05,1.7039742699e+01
-2.9794388200e-04,3.0334045073e-05,1.7045421392e+01
-2.9205247105e-04,3.1034263203e-05,1.7041735673e+01
-2.8379810713e-04,3.1090954762e-05,1.6885671634e+01
-2.5226724111e-04,3.6348141310e-05,3.4901797462e+01
-2.4352110462e-04,3.7420084218e-05,3.6971914766e+01
-2.3754717392e-04,3.6893567950e-05,3.8116318752e+01
-2.3143828151e-04,3.6447083663e-05,3.9138959399e+01
-2.1928993655e-04,3.7600587194e-05,4.0581243136e+01
-1.8650355571e-04,4.3502025758e-05,4.2101104615e+01
-1.7112829377e-04,4.4817641251e-05,4.2532426149e+01
-1.6460110681e-04,4.4648823613e-05,4.2811615470e+01
-1.5802935895e-04,4.4498073175e-05,4.3072741843e+01
-1.5141757368e-04,4.4363249027e-05,4.3317694032e+01
-1.4476981643e-04,4.4242625565e-05,4.3547912097e+01
-1.3808994373e-04,4.4134719811e-05,4.3764352175e+01
-1.3138702230e-04,4.4039537823e-05,4.3967004781e+01
-9.8965252609e-05,4.5411681214e-05,4.4354769510e+01
-5.3232181537e-05,5.0449750223e-05,4.3312144169e+01
-4.6555664241e-05,5.0492056205e-05,4.3109844107e+01
-3.9889001070e-05,5.0552941356e-05,4.2817449801e+01
-3.3229725440e-05,5.0635580636e-05,4.2417735347e+01
-2.6584289881e-05,5.0742433368e-05,4.1891847527e+01
-1.9956706519e-05,5.0876022752e-05,4.1218672891e+01
-1.3350600690e-05,5.1039153389e-05,4.0374901187e+01
-6.7727180997e-06,5.1235258245e-05,3.9335636400e+01
-2.2886717452e-07,5.1467645905e-05,3.8074527729e+01
6.2750412801e-06,5.1739479021e-05,3.6564621501e+01
1.2729910661e-05,5.2054541700e-05,3.4780372362e+01
2.1262922431e-05,5.0718055143e-05,3.2219760166e+01
2.7618398270e-05,5.1122980566e-05,2.9762624686e+01
5.9339254821e-05,5.6188971817e-05,2.2850644280e+01
6.5625593658e-05,5.7073062911e-05,2.2852383403e+01
7.1997652754e-05,5.8053804718e-05,2.2856121952e+01
7.7749784871e-05,5.6771697599e-05,2.2864171252e+01
9.8546317304e-05,6.2998246766e-05,2.2894844474e+01
-7.3262046267e-05,5.0422585288e-05,4.3514431796e+01
1.0550732545e-04,6.4498916291e-05,2.2910045908e+01
1.1195448210e-04,6.3357856636e-05,2.2925009118e+01
-9.3235038961e-05,5.0514746618e-05,4.3326916261e+01
1.1923462587e-04,6.4983657581e-05,2.2941666327e+01
1.3112896776e-04,7.0582468265e-05,2.1568619292e+01
1.3797776280e-04,6.9442727111e-05,2.0039461382e+01
1.4542248153e-04,7.1305403827e-05,1.8326308590e+01
1.5330928975e-04,7.6366134195e-05,1.7012002892e+01
1.5702235375e-04,7.7377952629e-05,1.7002589846e+01
4.5366836728e-05,5.0617188252e-05,2.2735151220e+01
1.6400183093e-04,7.6097168564e-05,1.6993139631e+01
1.7167885342e-04,7.8242868922e-05,1.6997291826e+01
-1.0432468367e-04,4.3755070354e-05,4.4630846383e+01
1.7885530527e-04,7.6920534169e-05,1.6997073829e+01
1.8610192700e-04,7.5550330650e-05,1.6996464448e+01
1.8541638331e-04,7.1978108354e-05,1.6995651651e+01
1.9010603374e-04,7.6665709258e-05,1.6994056544e+01
1.9821453860e-04,7.8945550376e-05,1.6947859739e+01
2.0562926203e-04,7.7481226245e-05,1.6575465440e+01
2.0970116643e-04,7.8575229243e-05,1.6303196972e+01
2.1229910925e-04,7.2223158096e-05,1.6535903650e+01
2.1711664534e-04,7.6982905173e-05,1.6074942164e+01
2.1972388036e-04,7.0592873034e-05,1.6302105466e+01
2.2381028599e-04,7.1599035894e-05,1.6099466758e+01
2.0300087348e-04,8.3811184331e-05,1.6319491311e+01
2.3123847071e-04,6.9849798178e-05,1.5953229312e+01
2.3938903440e-04,7.1727130273e-05,1.5682463052e+01
2.4345387968e-04,7.2638534550e-05,1.5568944242e+01
2.4413369880e-04,7.6357664210e-05,1.5430709791e+01
-1.9082141379e-04,3.8293952098e-05,4.2793879013e+01
-1.1789642731e-04,4.3878772070e-05,4.4331320333e+01
-1.9921201388e-04,4.4001489742e-05,4.1316987634e+01
2.5088606976e-04,7.0691821304e-05,1.5502364105e+01
2.5762576560e-04,6.4963289043e-05,1.5584760283e+01
2.6642101221e-04,7.0284560670e-05,1.5250435762e+01
2.7045761502e-04,7.1069594168e-05,1.5153399866e+01
2.7723331263e-04,6.5127740986e-05,1.5217777998e+01
2.8465450347e-04,6.2831726010e-05,1.5138169205e+01
2.9269139354e-04,6.4198819066e-05,1.4904772982e+01
2.9141941119e-04,5.6729294546e-05,1.5187501142e+01
2.9668821784e-04,6.4866392884e-05,1.4781353841e+01
3.0406037384e-04,6.2388630801e-05,1.4661558827e+01
3.1083353452e-04,5.6044771838e-05,1.4672842268e+01
3.1759458424e-04,4.9599265600e-05,1.4674914744e+01
3.0518644553e-04,6.9983507520e-05,1.4373046429e+01
3.1873751182e-04,5.7196704897e-05,1.4370538406e+01
5.3913159547e-05,5.7542350268e-05,2.2850552418e+01
-2.0649968879e-04,3.7033777460e-05,4.1883658984e+01
2.0433195334e-04,9.1301774277e-05,1.5843955140e+01
2.0554106520e-04,9.8831739858e-05,1.5488115824e+01
2.0610137884e-04,1.0260838209e-04,1.5348651117e+01
2.1007707368e-04,1.0374417235e-04,1.5236038299e+01
2.0366139170e-04,1.1281161582e-04,1.5121205138e+01
1.9971205654e-04,1.1162929193e-04,1.5220779573e+01
2.1109447824e-04,1.1131356486e-04,1.5032800482e+01
1.9667456756e-04,1.1801947116e-04,1.5120014744e+01
1.9274221181e-04,1.1678834570e-04,1.5219561815e+01
2.1853085826e-04,1.0973127168e-04,1.4950830060e+01
2.2646372018e-04,1.1185262147e-04,1.4778078368e+01
1.8607997723e-04,1.2567238916e-04,1.5131549718e+01
1.7828525716e-04,1.2301991882e-04,1.5345628518e+01
1.7086991456e-04,1.2405390168e-04,1.5492125942e+01
1.6664335205e-04,1.1877094914e-04,1.5898764213e+01
1.5929118100e-04,1.1958071865e-04,1.6254145607e+01
1.5963253360e-04,1.2342621742e-04,1.5936317768e+01
1.5159501960e-04,1.1639818963e-04,1.7032611795e+01
1.4439964893e-04,1.1694786771e-04,1.6992985914e+01
1.3732265813e-04,1.1739062772e-04,1.6999808049e+01
1.3346232335e-04,1.1214088733e-04,1.7006287909e+01
1.2668621850e-04,1.1253510578e-04,1.7142064175e+01
1.2005620213e-04,1.1283387060e-04,1.7633821263e+01
1.1332385546e-04,1.0968596431e-04,2.1445012255e+01
1.0618420784e-04,1.0341326624e-04,2.2889768061e+01
9.9925504305e-05,1.0367648894e-04,2.2813810116e+01
9.3896947681e-05,1.0392492826e-04,2.2745478022e+01
8.7372721653e-05,9.8476220185e-05,2.2725432140e+01
7.8822151121e-05,9.7788062461e-05,2.2671911141e+01
5.8821142165e-05,9.1164327170e-05,2.2715084282e+01
5.3903145451e-05,9.2008737775e-05,2.2707867953e+01
1.2111075540e-05,8.4285622129e-05,3.4518637674e+01
6.3541896514e-06,8.3723707278e-05,3.5581993256e+01
5.6131635989e-07,8.3239358415e-05,3.6401892122e+01
-7.0883068804e-06,8.4654717637e-05,3.7117247520e+01
-1.2908965121e-05,8.4313742249e-05,3.7453957915e+01
-1.8752371642e-05,8.4027287720e-05,3.7666965631e+01
-2.7553232823e-05,8.3687901179e-05,3.7808624883e+01
-3.3440013923e-05,8.3514955594e-05,3.7814727412e+01
-3.9339144076e-05,8.3379873549e-05,3.7770045745e+01
-6.5968093525e-05,8.3159592064e-05,3.7254265546e+01
-8.6669797781e-05,8.3342742436e-05,3.6787376968e+01
-9.2565339016e-05,8.3444951351e-05,3.6667589113e+01
-9.8449041212e-05,8.3568261790e-05,3.6556464691e+01
-5.2700244238e-05,8.5119017041e-05,3.7227724602e+01
-1.1308648509e-04,8.3970709842e-05,3.6318946031e+01
-1.1890582903e-04,8.4170753362e-05,3.6239846972e+01
-1.2470077764e-04,8.4394303524e-05,3.6169264839e+01
-1.5269983634e-04,7.7886647568e-05,3.7032544760e+01
1.0679051814e-04,1.0979460971e-04,2.2797847462e+01
-1.5844539632e-04,7.8232942272e-05,3.6953274533e+01
-1.3815370914e-04,7.7152263341e-05,3.7246276182e+01
-1.6623555053e-04,7.6755896838e-05,3.7125300259e+01
-1.7190502839e-04,7.7172612325e-05,3.7039880927e+01
-1.7751855965e-04,7.7630231411e-05,3.6956286451e+01
-1.9192128119e-04,7.0764067164e-05,3.7705603788e+01
-1.9747237217e-04,7.1318946686e-05,3.7569247003e+01
-2.0525219472e-04,7.0107369279e-05,3.7600255486e+01
-2.2553569003e-04,6.4337020352e-05,3.7714882641e+01
2.3043016609e-04,1.1288487863e-04,1.4688855869e+01
2.2343880401e-04,1.1837366793e-04,1.4672698100e+01
-2.3076122196e-04,6.5200305351e-05,3.7536184981e+01
9.3746869430e-05,5.7238038065e-05,2.2889891206e+01
9.9192114561e-05,9.7624025414e-05,2.2829674693e+01
3.0232529663e-04,7.6940870492e-05,1.4222052715e+01
2.3090397244e-04,1.1667069561e-04,1.4586195529e+01
3.1634672060e-04,4.2095088097e-05,1.4984996287e+01
1.9229313214e-04,1.1298517992e-04,1.5332054741e+01
1.4742952342e-04,1.1107087645e-04,1.7003054222e+01
-2.4597840233e-04,5.6904170667e-05,3.6922172695e+01
-2.5099888905e-04,5.8000161794e-05,3.6584308247e+01
3.1567940132e-04,3.8377637745e-05,1.5146187045e+01
-1.7942812726e-04,8.3991670766e-05,3.6217264601e+01
1.7293285526e-04,8.5373602368e-05,1.7000625940e+01
2.3883102524e-04,1.1868694232e-04,1.4383563506e+01
-2.5847487069e-04,5.7551842339e-05,3.5916260507e+01
2.5616544230e-04,5.7589380445e-05,1.5895995192e+01
2.5873759618e-04,5.1053612919e-05,1.6118215978e+01
2.5711339850e-04,4.3766334601e-05,1.6455059867e+01
2.5295786809e-04,4.2978802970e-05,1.6635740934e+01
2.5957453613e-04,3.7292461993e-05,1.6921783306e+01
2.6374329116e-04,3.8010582919e-05,1.6643173387e+01
2.4404561844e-04,3.8371386830e-05,1.7111422221e+01
2.3604969919e-04,3.7507094060e-05,1.7377906059e+01
2.3204275565e-04,3.7047986567e-05,1.7534297045e+01
2.2403254500e-04,3.6082686638e-05,1.7623538799e+01
2.1670177291e-04,3.7995737071e-05,1.7540073796e+01
2.1272913689e-04,3.7471313021e-05,1.7577957179e+01
2.0481545799e-04,3.6411130342e-05,1.7693512328e+01
1.8454144329e-04,3.1051176834e-05,1.8588979605e+01
1.7672075188e-04,3.0088925062e-05,1.9093855211e+01
1.7281225122e-04,2.9619583086e-05,1.9403976044e+01
