x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
3.2880488568e-04,1.0105347134e-04,1.5211833116e+01,1.6185706347e+01
-3.8744837279e-04,8.2939146293e-06,2.2493204521e+02,2.4893598332e+00
-1.9849044563e-04,9.6953290035e-05,3.5354987523e+01,1.7861539442e+01
-3.3575484051e-04,4.4301700334e-05,6.6844474148e+01,nan
-1.5175618614e-04,1.0868565337e-04,3.0100621895e+01,1.8820229836e+01
-2.2091953259e-04,9.0266411868e-05,3.7067834053e+01,1.7093683647e+01
-4.5465979272e-05,1.2384635482e-04,8.1683618964e+00,1.7845934385e+01
-1.7753298759e-04,1.0265692524e-04,3.3179445110e+01,1.8347245193e+01
-2.3281983432e-04,8.5771856662e-05,3.8415801823e+01,1.6453725062e+01
-3.1529279411e-04,5.1327918401e-05,6.3779848710e+01,9.1346616612e+00
2.9355691685e-04,1.2337419445e-04,1.3902186822e+01,nan
2.5506046410e-05,1.2980364951e-04,1.8440140379e+01,nan
-1.9410097628e-04,9.8214126838e-05,3.4919629527e+01,1.7969362786e+01
-1.8991204579e-04,9.9657503608e-05,3.4242043452e+01,1.8071677825e+01
2.4584365758e-04,1.4577972386e-04,1.4057641727e+01,nan
-1.3094688659e-04,1.1266485600e-04,2.7270068581e+01,1.9012246675e+01
-5.0387944357e-05,1.2342188270e-04,9.6219660215e+00,1.8001137625e+01
2.7875853744e-04,1.3145783824e-04,1.3744158862e+01,nan
2.7805739621e-05,1.3026958866e-04,1.9781903430e+01,1.1760207821e+01
-1.4753140826e-04,1.0982802967e-04,2.9359098320e+01,1.8868907320e+01
3.1185995867e-04,1.1555307764e-04,1.4132571269e+01,1.9242715777e+01
-1.0195577062e-04,1.1742926343e-04,2.2232878163e+01,1.9051099233e+01
1.5856837514e-04,1.6143941334e-04,1.5527256128e+01,2.8133212752e+01
