x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-8.0000000000e-05,1.8369701987e-20,2.2822785585e+02,nan
-7.6000000000e-05,1.8216621137e-20,2.2802804711e+02,nan
-7.2000000000e-05,1.8063540287e-20,2.2783878626e+02,nan
-6.8000000000e-05,1.7910459438e-20,2.2765887115e+02,nan
-6.4000000000e-05,1.7757378588e-20,2.2748727845e+02,nan
-6.0000000000e-05,1.7604297738e-20,2.2732298109e+02,nan
-5.6000000000e-05,1.7451216888e-20,2.2716512328e+02,nan
-5.2000000000e-05,1.7298136038e-20,2.2701288950e+02,nan
-4.8000000000e-05,1.7145055188e-20,2.2686575563e+02,nan
-4.4000000000e-05,1.6991974338e-20,2.2672318259e+02,nan
-4.0000000000e-05,1.6838893488e-20,2.2658511600e+02,nan
-3.6000000000e-05,1.6685812638e-20,2.2645143328e+02,nan
-3.2000000000e-05,1.6532731788e-20,2.2632245975e+02,nan
-2.8000000000e-05,1.6379650939e-20,2.2619900459e+02,nan
-2.4000000000e-05,1.6226570089e-20,2.2608178651e+02,nan
-2.0000000000e-05,1.6073489239e-20,2.2597240616e+02,nan
-1.6000000000e-05,1.5920408389e-20,2.2587247660e+02,nan
