x_m y_m von_mises_Pa wss_mag_dyn_cm2
-3.3864094228e-04 2.9650711163e-05 7.4702329855e+01 nan
-3.3766054342e-04 2.4821094292e-05 7.8341684829e+01 nan
-3.2008528501e-04 2.9484561144e-05 8.4911185433e+01 nan
-3.1331575818e-04 2.9949955828e-05 9.2857402660e+01 nan
-3.0695396954e-04 3.0443954553e-05 9.9134549992e+01 nan
-3.0087467926e-04 3.1002121061e-05 1.0339109038e+02 nan
-2.9501071991e-04 3.1632116378e-05 1.0668945767e+02 nan
-2.8931599647e-04 3.2339011949e-05 1.0935556523e+02 nan
-2.7592653264e-04 3.1300027504e-05 1.2994806292e+02 nan
-2.4391926568e-04 3.7353449119e-05 1.3083740518e+02 nan
-2.3809843333e-04 3.8794316279e-05 1.2825047870e+02 nan
-2.3206781338e-04 3.8318528940e-05 1.3089687042e+02 nan
-2.2591519469e-04 3.7911692822e-05 1.3302267158e+02 nan
-2.1965283228e-04 3.7562872180e-05 1.3470004751e+02 nan
-1.6825543790e-04 4.4696810749e-05 1.1899035227e+02 nan
-1.6170057803e-04 4.4536770604e-05 1.1941052445e+02 nan
-1.5510370087e-04 4.4393453663e-05 1.1977395213e+02 nan
-1.4954952063e-04 4.6027504898e-05 1.1631444802e+02 nan
-1.4293735079e-04 4.5902048062e-05 1.1664909126e+02 nan
-1.3629343305e-04 4.5789566918e-05 1.1695829587e+02 nan
-1.2962155014e-04 4.5690312080e-05 1.1724713005e+02 nan
-1.2292237332e-04 4.5601218316e-05 1.1752583045e+02 nan
-1.1620149804e-04 4.5522893711e-05 1.1779503597e+02 nan
-9.9320819871e-05 4.5372119723e-05 1.1842653503e+02 nan
-3.9549086178e-06 5.1540443706e-05 1.0101781733e+02 nan
2.5393027346e-06 5.1831007612e-05 9.8374804557e+01 nan
8.9804947534e-06 5.2164178504e-05 9.5214772326e+01 nan
1.5359950254e-05 5.2541670761e-05 9.1518404850e+01 nan
2.1665855695e-05 5.2964685903e-05 8.7299960231e+01 nan
3.0069648301e-05 5.1706425408e-05 8.5047157402e+01 nan
3.6227217610e-05 5.2204148504e-05 8.0584815103e+01 nan
7.2041224171e-05 5.8722684901e-05 5.2412153499e+01 nan
7.8706633658e-05 5.9828896744e-05 4.8887837372e+01 nan
8.4729802300e-05 5.8537641433e-05 4.8507770037e+01 nan
9.1636011164e-05 5.9757363092e-05 4.5143942954e+01 nan
1.1021900505e-04 6.5955657914e-05 3.4995994908e+01 nan
1.1683867612e-04 6.4740890356e-05 3.4657710951e+01 nan
1.2435677459e-04 6.6367032271e-05 3.1805452715e+01 nan
1.3635639824e-04 7.1955076568e-05 2.4409629645e+01 nan
1.4379886268e-04 7.3786826271e-05 2.1991177186e+01 nan
1.5058106081e-04 7.2478975565e-05 2.2125401999e+01 nan
1.5428275780e-04 7.3372539640e-05 2.1641967548e+01 nan
1.3116390580e-04 6.5122657538e-05 3.0688860208e+01 nan
1.0507370011e-04 5.9800458912e-05 4.1558915581e+01 nan
1.6227412563e-04 7.8453949321e-05 1.6877323198e+01 nan
-7.8951106998e-05 4.5281657434e-05 1.1901238836e+02 nan
1.5542370252e-04 7.9789755169e-05 1.7330901507e+01 nan
