x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.2175734613e-04 1.5923390900e-04 1.8143198375e+00 -6.1262114111e+00 -1.0572774575e+01 1.5086930342e+01 4.3312159252e+00 -1.3089670663e+01 4.3312161775e+00 1.3089670663e+01 1.0000000000e+00 2.7862520089e+01 2.7006582729e+01 -6.8530661053e+00 1.6232351952e+01 2.4596002384e-01 9.6927997332e-01
2.1734438371e-04 1.6032231816e-04 2.2019065878e+00 -6.0252718687e+00 -1.0755643628e+01 1.5322441444e+01 4.5695471723e+00 -1.3123284213e+01 4.5695476879e+00 1.3123284213e+01 1.0000000000e+00 2.8153999603e+01 2.7383512788e+01 -6.5414769804e+00 1.6322840031e+01 2.3234627664e-01 9.7263313111e-01
2.1290761401e-04 1.6134321865e-04 2.6142059198e+00 -5.9199060967e+00 -1.0933845300e+01 1.5579925792e+01 4.8352546598e+00 -1.3154894040e+01 4.8352510419e+00 1.3154894040e+01 1.0000000000e+00 2.8449973939e+01 2.7762492933e+01 -6.2165105376e+00 1.6416212371e+01 2.1850672169e-01 9.7583544339e-01
2.0844720850e-04 1.6229528867e-04 3.0513818976e+00 -5.8094521580e+00 -1.1108951079e+01 1.5860533454e+01 5.1282986688e+00 -1.3185867850e+01 5.1282977530e+00 1.3185867850e+01 1.0000000000e+00 2.9057305398e+01 2.8528244732e+01 -5.5196240378e+00 1.6607197131e+01 1.8995650017e-01 9.8179250763e-01
2.0396332341e-04 1.6317696294e-04 3.5215950206e+00 -5.6922364024e+00 -1.1278541763e+01 1.6167808561e+01 5.4560152535e+00 -1.3212961996e+01 5.4560164046e+00 1.3212961996e+01 1.0000000000e+00 2.9373371918e+01 2.8919505810e+01 -5.1436525482e+00 1.6709405851e+01 1.7511277093e-01 9.8454838249e-01
1.9945590120e-04 1.6398628465e-04 4.0201040893e+00 -5.5679905073e+00 -1.1447999447e+01 1.6502509913e+01 5.8137808617e+00 -1.3241676220e+01 5.8137978509e+00 1.3241676220e+01 1.0000000000e+00 2.9697986863e+01 2.9316581704e+01 -4.7443082626e+00 1.6811254200e+01 1.5975184730e-01 9.8715720495e-01
1.9492509732e-04 1.6472077536e-04 4.5619226533e+00 -5.4301171087e+00 -1.1612864314e+01 1.6869164352e+01 6.2139457492e+00 -1.3264887410e+01 6.2139572125e+00 1.3264887410e+01 1.0000000000e+00 3.0039427004e+01 2.9727543559e+01 -4.3174446953e+00 1.6916699185e+01 1.4372593374e-01 9.8961753014e-01
1.9037059955e-04 1.6537740204e-04 5.1529803352e+00 -5.2816594714e+00 -1.1774385345e+01 1.7275662727e+01 6.6634060211e+00 -1.3284811031e+01 6.6633422379e+00 1.3284811031e+01 1.0000000000e+00 3.0403202400e+01 3.0157571830e+01 -3.8568870215e+00 1.7031555275e+01 1.2685792012e-01 9.9192089811e-01
1.8579210509e-04 1.6595228414e-04 5.8047270920e+00 -5.1172110184e+00 -1.1933503996e+01 1.7730147084e+01 7.1721167395e+00 -1.3300893644e+01 7.1721098760e+00 1.3300893644e+01 1.0000000000e+00 3.0788802704e+01 3.0605840401e+01 -3.3515526702e+00 1.7152800515e+01 1.0885621966e-01 9.9405750510e-01
1.8118902577e-04 1.6644029667e-04 6.5388814168e+00 -4.9320721710e+00 -1.2089148899e+01 1.8247749804e+01 7.7602095203e+00 -1.3310477003e+01 7.7602144374e+00 1.3310477003e+01 1.0000000000e+00 3.1712925884e+01 3.1641356162e+01 -2.1293774458e+00 1.7428663680e+01 6.7145411105e-02 9.9774320031e-01
1.7656048300e-04 1.6683460579e-04 7.3588082086e+00 -4.7149126139e+00 -1.2248908129e+01 1.8833799383e+01 8.4286491837e+00 -1.3318749104e+01 8.4285845584e+00 1.3318749104e+01 1.0000000000e+00 3.2214669060e+01 3.2190023263e+01 -1.2598829103e+00 1.7619987750e+01 3.9108981936e-02 9.9923495112e-01
1.7190468065e-04 1.6712533107e-04 8.4097949336e+00 -4.4737376721e+00 -1.2383062541e+01 1.9588283906e+01 9.3226671825e+00 -1.3295934790e+01 9.3239769665e+00 1.3295934790e+01 1.0000000000e+00 3.2190466935e+01 3.2190183421e+01 1.3510298063e-01 1.7880707955e+01 -4.1969872915e-03 9.9999119261e-01
1.6721781750e-04 1.6729600718e-04 9.8113009049e+00 -4.2491159683e+00 -1.2464597762e+01 2.0623694482e+01 1.0580447133e+01 -1.3233743989e+01 1.0577159285e+01 1.3233743989e+01 1.0000000000e+00 3.1179538000e+01 3.1144110855e+01 1.4859168831e+00 1.8134597074e+01 -4.7656796041e-02 9.9886376939e-01
