x_m,y_m,sigma_comp_mag_Pa
2.6430854590e-04,1.3933069005e-04,1.2920409116e+01
2.2232084884e-04,1.5580651696e-04,1.3237808581e+01
2.3578182163e-04,1.5190882089e-04,1.3107167633e+01
-2.9810472841e-04,5.7546445396e-05,3.3749532661e+01
2.7242111804e-04,1.3730236856e-04,1.2759139455e+01
2.8091715139e-04,1.3346226425e-04,1.2658587965e+01
-3.1256585250e-05,1.2431179818e-04,3.1920653982e+01
2.3061576210e-04,1.4923478244e-04,1.3382697476e+01
-1.0926916946e-05,1.2564142425e-04,3.4180191122e+01
3.5446718753e-04,7.5278114269e-05,1.2010838679e+01
3.5732426664e-04,7.1776170904e-05,1.1976615075e+01
3.3902951508e-04,1.4824106837e-05,1.5110653866e+01
3.6302579975e-04,6.4684994773e-05,1.1880518581e+01
3.6821029740e-04,5.6862294576e-05,1.1785327961e+01
3.7321884673e-04,4.8941082002e-05,1.1638232832e+01
3.8865616321e-04,1.7358633448e-05,1.0001754579e+01
-2.0251643078e-04,9.5735936902e-05,3.5541573156e+01
-3.1699653176e-04,4.0354084526e-05,1.7047257281e+01
7.5188550946e-05,1.4188345047e-04,4.0557018236e+01
3.7796544985e-04,4.0535723042e-05,1.1423736203e+01
-6.6365440113e-05,1.2138075615e-04,3.2096437690e+01
-3.6437651293e-05,1.2403990119e-04,3.1846964734e+01
2.8470726411e-04,1.3157975378e-04,1.2616852520e+01
-1.5947527271e-04,1.0909059815e-04,3.4119979072e+01
3.8462036199e-04,2.6488259436e-05,1.0842058182e+01
-2.5927013163e-04,7.5026740757e-05,3.7909482875e+01
3.5663592963e-04,6.7807986895e-05,1.2158398723e+01
-3.8748972790e-04,8.3038961223e-06,5.5400048531e+00
-1.9794939894e-04,9.7007054118e-05,3.5398117657e+01
-3.3607141775e-04,4.4554805606e-05,1.3622679827e+01
2.1368650039e-04,1.5834162159e-04,1.3296043485e+01
-1.5115917899e-04,1.0871011981e-04,3.3967090411e+01
-1.7697345311e-04,1.0269481254e-04,3.4730802114e+01
-2.3228457273e-04,8.5870077572e-05,3.6426774936e+01
2.9635490387e-04,1.2114530484e-04,1.2685628898e+01
2.9282628941e-04,1.2365799434e-04,1.2699622971e+01
2.7189359938e-05,1.2887954378e-04,4.6970020024e+01
-8.9186493347e-05,1.1937583558e-04,3.2493920140e+01
-1.9355691203e-04,9.8264046335e-05,3.5256263920e+01
1.9571348953e-04,1.6196589491e-04,1.3457699030e+01
-7.1625735967e-05,1.2112942073e-04,3.2178352836e+01
-1.3030647460e-04,1.1268076281e-04,3.3419748665e+01
4.3335294053e-05,1.3072567826e-04,5.3682049897e+01
6.4400644066e-05,1.3505603638e-04,5.9886402717e+01
-3.7825434439e-04,1.4289738804e-05,9.5276581995e+00
-3.5546348860e-04,3.2537970328e-05,1.1728537123e+01
-7.4309335075e-05,1.2095133025e-04,3.2222813919e+01
-3.4070402071e-04,4.2486332736e-05,1.3047249028e+01
-5.4588655218e-05,1.2304634541e-04,3.1930884531e+01
3.1885965517e-05,1.2969733703e-04,4.9182991304e+01
-3.2092937989e-04,5.1217584827e-05,1.7603288580e+01
7.9141621368e-05,1.4333796182e-04,1.3121688709e+01
3.7506911981e-04,4.1484457478e-05,1.1617669092e+01
6.6265950521e-05,1.3600450238e-04,6.1055181387e+01
3.6534185978e-04,5.7629867399e-05,1.1952132391e+01
1.2110036201e-04,1.6125707038e-04,1.4393117944e+01
