x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-3.3690482987e-05,1.2964907689e-04,-3.9942257266e+01,-1.0072421468e+00,-3.2768151083e+01,6.3993546427e+00,-3.2660535049e+01,-4.0049873300e+01,-5.1345967736e-09,4.0049873300e+01,1.0000000000e+00,1.5659125883e+01,1.5570344867e+01,1.6651078444e+00,2.0287624867e+01,-1.0633466114e-01,9.9433039773e-01
-5.1042405769e-05,1.2793925981e-04,-3.2015918467e+01,1.4590824940e+00,-3.1932099880e+01,2.2860348507e+00,-3.0654166337e+01,-3.3293852010e+01,-5.8405747520e-08,3.3293852010e+01,1.0000000000e+00,1.6798304451e+01,1.6703514721e+01,1.7820292911e+00,2.0416160188e+01,-1.0608387867e-01,9.9435718466e-01
-5.3551650018e-05,1.2768433107e-04,-3.0980584764e+01,1.7651066921e+00,-3.1841497682e+01,2.9851800804e+00,-2.9687546700e+01,-3.3134535746e+01,-6.3422678970e-08,3.3134535746e+01,1.0000000000e+00,1.7027674714e+01,1.6929220339e+01,1.8284432979e+00,2.0453890640e+01,-1.0738068048e-01,9.9421797885e-01
-6.8746908959e-05,1.2606165032e-04,-2.5331517724e+01,3.4642047438e+00,-3.1361484857e+01,7.9163658061e+00,-2.3775985361e+01,-3.2917017219e+01,9.5301294093e-08,3.2917017219e+01,1.0000000000e+00,1.7602585890e+01,1.7488781855e+01,1.9983841656e+00,2.0576633955e+01,-1.1352787471e-01,9.9353481150e-01
-7.1300837152e-05,1.2577283420e-04,-2.4483492985e+01,3.7305114352e+00,-3.1288076647e+01,8.7109475420e+00,-2.2856516908e+01,-3.2915052724e+01,1.3276842154e-08,3.2915052724e+01,1.0000000000e+00,1.7760446370e+01,1.7640136911e+01,2.0637405404e+00,2.0619888013e+01,-1.1619868653e-01,9.9322598901e-01
-8.6734325143e-05,1.2390642476e-04,-1.9931706724e+01,5.2843277656e+00,-3.0854341245e+01,1.3146840567e+01,-1.7802692045e+01,-3.2983355925e+01,2.4736143306e-06,3.2983355925e+01,1.0000000000e+00,1.8255967492e+01,1.8102865290e+01,2.3593680004e+00,2.0802168702e+01,-1.2923817932e-01,9.9161358049e-01
-8.9323059374e-05,1.2357106985e-04,-1.9259766794e+01,5.5378023342e+00,-3.0781493732e+01,1.3826763700e+01,-1.7037744519e+01,-3.3003516007e+01,2.8053769967e-06,3.3003516007e+01,1.0000000000e+00,1.8349282416e+01,1.8186298048e+01,2.4402312346e+00,2.0849378647e+01,-1.3298782913e-01,9.9111767077e-01
-1.0232591000e-04,1.2177876488e-04,-1.6252515753e+01,6.7939156647e+00,-3.0401040946e+01,1.6981559532e+01,-1.3522470382e+01,-3.3131086316e+01,-3.1757204179e-06,3.3131086316e+01,1.0000000000e+00,1.8564966768e+01,1.8368277207e+01,2.6952520402e+00,2.0993707693e+01,-1.4517947023e-01,9.8940533727e-01
-1.0493699650e-04,1.2139603334e-04,-1.5719488434e+01,7.0469161602e+00,-3.0320753277e+01,1.7568121508e+01,-1.2877161174e+01,-3.3163080537e+01,3.0278276092e-06,3.3163080537e+01,1.0000000000e+00,1.8617762200e+01,1.8408475995e+01,2.7837170946e+00,2.1042057193e+01,-1.4951942477e-01,9.8875878839e-01
-1.1803521193e-04,1.1935270993e-04,-1.3382016646e+01,8.2983048094e+00,-2.9890514176e+01,2.0265700962e+01,-9.9358575055e+00,-3.3336673317e+01,-2.9063357304e-05,3.3336673317e+01,1.0000000000e+00,1.8722830004e+01,1.8471643682e+01,3.0565901027e+00,2.1189593476e+01,-1.6325470573e-01,9.8658395540e-01
-1.2329112807e-04,1.1847234512e-04,-1.2592345127e+01,8.8002765237e+00,-2.9702968281e+01,2.1252764846e+01,-8.8773671991e+00,-3.3417946209e+01,2.7341597290e-04,3.3417946209e+01,1.0000000000e+00,1.8742199475e+01,1.8475650459e+01,3.1496636779e+00,2.1239207125e+01,-1.6805197715e-01,9.8577813578e-01
-1.3646050367e-04,1.1610523122e-04,-1.0962627997e+01,1.0056687427e+01,-2.9186709361e+01,2.3502378354e+01,-6.5055642098e+00,-3.3643773148e+01,6.8915193852e-04,3.3643773148e+01,1.0000000000e+00,1.8745982849e+01,1.8411069103e+01,3.5276631709e+00,2.1437432378e+01,-1.8818235349e-01,9.8213410583e-01
-1.3909809880e-04,1.1560240961e-04,-1.0694554227e+01,1.0309857270e+01,-2.9073150165e+01,2.3916543887e+01,-6.0756291440e+00,-3.3692075247e+01,1.8982000351e-03,3.3692075247e+01,1.0000000000e+00,1.8745982849e+01,1.8411069103e+01,3.5276631709e+00,2.1437432378e+01,-1.8818235349e-01,9.8213410583e-01
-1.5229574613e-04,1.1293550169e-04,-9.6225202135e+00,1.1570309558e+01,-2.8457429679e+01,2.5835101956e+01,-4.1240718774e+00,-3.3955878015e+01,-2.1601542242e-02,3.3955878015e+01,1.0000000000e+00,1.8645735598e+01,1.8231222695e+01,3.9097282582e+00,2.1635541120e+01,-2.0968484926e-01,9.7776902384e-01
-1.5757633184e-04,1.1179558566e-04,-9.3126140436e+00,1.2072066807e+01,-2.8185426169e+01,2.6536813418e+01,-3.4279837357e+00,-3.4070056477e+01,1.0513904904e-02,3.4070056477e+01,1.0000000000e+00,1.8605816959e+01,1.8169647229e+01,4.0050398567e+00,2.1685035162e+01,-2.1525740394e-01,9.7655734601e-01
-1.6813306867e-04,1.0938619625e-04,-8.8952159983e+00,1.3076989986e+01,-2.7586516120e+01,2.7836425157e+01,-2.1694985016e+00,-3.4312233616e+01,7.3457585190e-02,3.4312233616e+01,1.0000000000e+00,1.8451911834e+01,1.7946572818e+01,4.2887730678e+00,2.1832362586e+01,-2.3242973988e-01,9.7261318931e-01
-1.7340675762e-04,1.0811528343e-04,-8.7804712317e+00,1.3576044465e+01,-2.7259138634e+01,2.8440024709e+01,-1.5999490113e+00,-3.4439660854e+01,-1.8357893369e-02,3.4439660854e+01,1.0000000000e+00,1.8389728357e+01,1.7859927251e+01,4.3823632452e+00,2.1881345633e+01,-2.3830494721e-01,9.7119037894e-01
