x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
6.1230790388e-05 1.5959537667e-04 2.8048367429e+01 2.7728139218e+01 4.2262525881e+00 1.9408620170e+01 -1.5067731121e-01 9.8858300000e-01
6.5175150974e-05 1.6016420558e-04 2.8021301594e+01 2.7765597252e+01 3.7768971751e+00 1.9297963687e+01 -1.3478664303e-01 9.9087464437e-01
6.9127875038e-05 1.6067184884e-04 2.7979741389e+01 2.7777653992e+01 3.3567643497e+00 1.9192834588e+01 -1.1997124287e-01 9.9277736723e-01
7.3087571435e-05 1.6112202762e-04 2.7934848734e+01 2.7777621691e+01 2.9596464338e+00 1.9091327204e+01 -1.0594818186e-01 9.9437165223e-01
7.7053105471e-05 1.6151762234e-04 2.7887409997e+01 2.7767644625e+01 2.5817723207e+00 1.8992741863e+01 -9.2578418756e-02 9.9570539638e-01
8.1023509503e-05 1.6186102625e-04 2.7836342220e+01 2.7747666196e+01 2.2201281148e+00 1.8894957889e+01 -7.9756459999e-02 9.9681437946e-01
8.8975672546e-05 1.6239878868e-04 2.7735004121e+01 2.7692533005e+01 1.5342976686e+00 1.8709331113e+01 -5.5319900511e-02 9.9846868184e-01
9.2956066267e-05 1.6259528160e-04 2.7677438510e+01 2.7651493908e+01 1.1981181820e+00 1.8614203256e+01 -4.3288622302e-02 9.9906260824e-01
9.6938527111e-05 1.6274419207e-04 2.7603774641e+01 2.7590127610e+01 8.6788990454e-01 1.8522550808e+01 -3.1440986453e-02 9.9950560997e-01
1.0092245479e-04 1.6284690641e-04 2.7510796166e+01 2.7505235287e+01 5.5311615913e-01 1.8434168665e+01 -2.0105421733e-02 9.9979786558e-01
1.0490728588e-04 1.6290518010e-04 2.7417118722e+01 2.7415973799e+01 2.5055870076e-01 1.8343907587e+01 -9.1387684937e-03 9.9995824058e-01
