x_m y_m sigma_comp_mag_Pa
-1.9317645976e-04 1.0269875416e-04 3.5059039882e+01
-1.9842267380e-04 1.0120580166e-04 3.5222825793e+01
-2.0104114800e-04 1.0044165093e-04 3.5305637096e+01
-2.0626802372e-04 9.8877775867e-05 3.5472196387e+01
-2.1408084962e-04 9.6442276950e-05 3.5721232924e+01
-2.1667712111e-04 9.5606404979e-05 3.5802067734e+01
-2.2185668799e-04 9.3898414644e-05 3.5959970702e+01
-2.2959053711e-04 9.1245897569e-05 3.6170040476e+01
-2.3727549429e-04 8.8485369755e-05 3.6302131757e+01
-2.4236352875e-04 8.6585634386e-05 3.6477705644e+01
-2.4489284651e-04 8.5617831214e-05 3.6845532419e+01
-2.4992600298e-04 8.3646865062e-05 3.7738171449e+01
-2.5243564211e-04 8.2642617621e-05 3.8032371732e+01
-2.5494296214e-04 8.1625302692e-05 3.8198812938e+01
-2.5744765337e-04 8.0595304895e-05 3.8292786880e+01
-2.6493759551e-04 7.7433412474e-05 3.8569428499e+01
-2.6742483942e-04 7.6357014487e-05 3.8668876244e+01
-2.6990715058e-04 7.5270203120e-05 3.8771245516e+01
-2.7238455980e-04 7.4173568974e-05 3.8872652137e+01
-2.7732523452e-04 7.1953575762e-05 3.9081196094e+01
-2.7978914851e-04 7.0831824683e-05 3.9181517346e+01
-2.8224922575e-04 6.9703710360e-05 3.9271507204e+01
-2.8470613169e-04 6.8570497426e-05 3.9359811066e+01
-2.9206656847e-04 6.5157184570e-05 3.9546784967e+01
-2.9452091682e-04 6.4022472353e-05 3.9559267994e+01
-2.9697862865e-04 6.2894378387e-05 3.9540375337e+01
-3.0191505922e-04 6.0676475572e-05 3.9301130091e+01
-3.0440077261e-04 5.9599130164e-05 3.9102411054e+01
-3.1199437897e-04 5.6629588289e-05 3.7790573384e+01
-3.2025812404e-04 5.4926818000e-05 1.7949230263e+01
-3.2489406583e-04 5.4248427644e-05 1.4369224304e+01
-3.3041942823e-04 5.2351038572e-05 1.1704679686e+01
-3.3587805902e-04 4.9791676304e-05 1.2291107858e+01
-3.4128482721e-04 4.6846298486e-05 1.1942642430e+01
-3.4667402517e-04 4.3588529935e-05 1.1684492488e+01
-3.5748826590e-04 3.6228226384e-05 1.0949631961e+01
-3.6848036672e-04 2.7725103198e-05 1.0090377629e+01
-3.7982942275e-04 1.7888688126e-05 9.0548565381e+00
4.2502258319e-05 1.3407801309e-04 6.6424683846e+01
8.5680790284e-05 1.5345861859e-04 1.8993497778e+01
1.8344461921e-04 1.6348743197e-04 1.3604592279e+01
2.1890831964e-04 1.5709476897e-04 1.3294517842e+01
3.0477029376e-04 1.1924187563e-04 1.2504660641e+01
3.4532684827e-04 8.5331489517e-05 1.2161006842e+01
3.6042190703e-04 6.8128736115e-05 1.1972270716e+01
7.1729145113e-05 1.4787867763e-04 2.0644201875e+01
1.6467810869e-04 1.6459095962e-04 1.3798224379e+01
2.0129702660e-04 1.6031988805e-04 1.3490981653e+01
3.7088327584e-04 5.2765175829e-05 1.1761661651e+01
3.8012076004e-04 3.6150943316e-05 1.1339572464e+01
2.3195647559e-04 1.5276797786e-04 1.3214760777e+01
2.6172524780e-04 1.4250228500e-04 1.2901378099e+01
2.8919983279e-04 1.2904808121e-04 1.2633925101e+01
3.3548697317e-04 9.5042733216e-05 1.2247520698e+01
-2.6862993233e-05 1.2721750930e-04 3.1911772640e+01
2.6587714832e-05 1.3167207573e-04 5.4408755347e+01
1.9221342315e-04 1.6238023816e-04 1.3528516409e+01
2.1039153243e-04 1.5907644661e-04 1.3371366947e+01
2.4058806856e-04 1.5055904902e-04 1.3103039404e+01
2.9689700888e-04 1.2462030605e-04 1.2558314299e+01
3.5178730288e-04 7.8447755370e-05 1.2089154349e+01
3.9069515623e-04 1.2595390036e-05 9.2854234290e+00
-2.0144936346e-04 4.0416066129e-05 4.1773837539e+01
-1.7945787569e-04 4.1478927565e-05 4.2873937540e+01
1.1332404584e-04 6.6524968511e-05 2.2890513573e+01
1.3505186558e-04 6.8807458086e-05 2.0408360342e+01
-1.5621359976e-04 4.0965627053e-05 4.3968789130e+01
2.7012645545e-04 6.7085182320e-05 1.5203205027e+01
1.7925808343e-04 1.2264889946e-04 1.5829064416e+01
1.5684465783e-04 1.2155441304e-04 1.7009527240e+01
6.7126711050e-05 9.4958716244e-05 2.2262947587e+01
-2.0243304395e-04 6.7637060186e-05 3.7872462571e+01
-2.2334932121e-04 4.1560338925e-05 3.9723601646e+01
2.4496993655e-04 4.1485434951e-05 1.7064098563e+01
2.2499355045e-04 3.9043003493e-05 1.7387718188e+01
2.9020850590e-04 9.6699109198e-05 1.3877901765e+01
2.0159926769e-04 9.3582917068e-05 1.5959637562e+01
3.3543837125e-04 6.7279443505e-05 1.3312295769e+01
2.3556815859e-05 6.8258888970e-05 2.6964383563e+01
-3.1413427987e-04 1.5105286907e-05 1.7063059302e+01
1.7890533242e-04 9.3734702812e-05 1.6991205231e+01
-1.5687044790e-04 9.4329994637e-05 3.5010770791e+01
6.7944616787e-05 1.2072852621e-04 2.0827027190e+01
1.5805421248e-04 1.4791405090e-04 1.6274398023e+01
4.5387273488e-05 6.7178938138e-05 2.2588005070e+01
2.6708942352e-04 9.5517143714e-05 1.4446408937e+01
2.9204435826e-04 3.8720635685e-05 1.5773646419e+01
1.5694263662e-04 9.3516090405e-05 1.7035594546e+01
-2.4611906797e-04 6.8341016512e-05 3.7125012887e+01
-9.0092078529e-05 6.6468577414e-05 4.0191947019e+01
8.8921992455e-05 4.0972311983e-05 2.2778516118e+01
2.2342737717e-04 6.7580283738e-05 1.6264739523e+01
1.8028904544e-04 1.3542956626e-05 2.0286502070e+01
1.5729190175e-04 1.4336834468e-05 2.1654348734e+01
1.3375386703e-04 1.3347768435e-05 2.2972761165e+01
-1.3296667385e-04 9.4737532429e-05 3.4791195341e+01
2.9057427140e-04 1.5065681608e-05 1.7094436321e+01
2.7070881483e-04 1.4431950791e-05 1.9157461859e+01
2.7065778627e-04 1.2223506609e-04 1.3518500279e+01
-7.9438021067e-07 1.3557884437e-05 4.3811574539e+01
-2.3729722582e-05 1.3446857896e-05 4.7598232729e+01
2.0040676523e-04 1.4808152513e-04 1.4198877056e+01
1.8108359519e-04 1.4927062797e-04 1.4579599041e+01
3.1250385536e-04 9.3725126603e-05 1.3267174179e+01
-1.8028964657e-04 9.4568503930e-05 3.5254313906e+01
1.1233167904e-04 1.4704419843e-04 1.7148201706e+01
2.2034033235e-05 1.2202320729e-04 4.1437924586e+01
-1.1162762814e-04 9.5754094583e-05 3.4630082647e+01
3.0244053351e-07 9.5440565686e-05 3.6537624378e+01
-2.2138084741e-05 9.3805700732e-05 3.7148548626e+01
3.1434773323e-04 1.3146030556e-05 1.6565803790e+01
2.2437494822e-04 9.2677827481e-05 1.5235668949e+01
-2.6867906565e-04 4.1123392533e-05 3.0522278917e+01
-3.3640353474e-04 3.8792993934e-05 1.5604085185e+01
2.2361263738e-04 1.4735304038e-04 1.3700800845e+01
3.5816549751e-04 1.1797118523e-05 1.1908468292e+01
1.1252704488e-04 1.2288365227e-04 1.6931921542e+01
1.3599823840e-04 1.4865421465e-04 1.7266159605e+01
-1.8030278596e-04 6.7742751773e-05 3.8266039310e+01
1.3296585573e-04 9.5302969748e-05 1.6919769031e+01
2.3423123311e-05 9.4465411708e-05 3.1365044687e+01
1.7767432737e-04 6.6667927559e-05 1.7055325772e+01
-6.7007543742e-05 4.0258002919e-05 4.5650287902e+01
-8.9372790942e-05 4.1959726133e-05 4.5388693887e+01
-2.1958607743e-05 4.0620165269e-05 4.2577146679e+01
-6.6291363322e-05 9.4841400820e-05 3.5478191697e+01
2.2116374554e-05 4.1942917625e-05 3.1997884610e+01
-4.3573810553e-05 9.5046663056e-05 3.6293769137e+01
1.7973888929e-04 4.1077363446e-05 1.8001437054e+01
1.5714966020e-04 4.0366763066e-05 1.9754799480e+01
-2.4722301559e-04 1.4030764546e-05 3.7554269655e+01
-8.8464258376e-05 1.1753015558e-04 3.2578925506e+01
3.5399130582e-04 7.0956155440e-05 1.2239251775e+01
-2.4161374402e-04 8.1366748632e-05 3.6950448125e+01
-1.1198703561e-04 4.0420814414e-05 4.5389452770e+01
-2.2356170604e-04 8.8755164778e-05 3.6154454919e+01
-2.6816886433e-04 1.2880470784e-05 2.8371486224e+01
2.4774955548e-04 9.4825404711e-05 1.4786309335e+01
9.0277091049e-05 1.2131952248e-04 2.2372740295e+01
3.1797397896e-04 1.0613799819e-04 1.2551356309e+01
2.8974496571e-04 1.2266844126e-04 1.2902775989e+01
-1.1286357939e-04 1.1427457247e-04 3.3078954536e+01
-1.6793479281e-04 1.0368806752e-04 3.4516293713e+01
-1.4204038943e-04 1.1029589290e-04 3.3754538028e+01
-2.5303727645e-04 7.7701742946e-05 3.7581979907e+01
-2.5545001990e-04 7.6099163900e-05 3.7587885853e+01
-1.6333987779e-04 1.0581637455e-04 3.4335140615e+01
-2.9078595549e-04 6.0766307183e-05 3.6144259344e+01
-1.7078539052e-04 1.0420988262e-04 3.4545807048e+01
3.2130590521e-04 1.0318285211e-04 1.2537686466e+01
3.4445075770e-04 8.0846346069e-05 1.2377864661e+01
-1.2529600467e-04 1.1283598920e-04 3.3353330479e+01
-3.0932955131e-04 5.3068608537e-05 2.3882710467e+01
-3.0379038745e-04 5.4934619597e-05 3.0128809273e+01
-3.0110792187e-04 5.5977662189e-05 3.1995784484e+01
-2.8576459592e-04 6.3410804142e-05 3.7127192887e+01
-2.6214197286e-04 7.3819574899e-05 3.7766758239e+01
-2.9612490265e-04 5.8610433350e-05 3.4940899956e+01
-2.4649554354e-04 8.0488295117e-05 3.7320178614e+01
3.0788541963e-04 1.1537737512e-04 1.2555651858e+01
-3.1334037778e-04 4.1288360582e-05 1.7237024897e+01
-3.3058044700e-04 4.6397911005e-05 1.5895542590e+01
-3.2479291313e-04 4.8417285217e-05 1.6984285316e+01
5.0007636368e-05 1.3362383914e-04 6.1807160015e+01
3.8118662018e-04 1.2707385074e-05 8.5142501387e+00
2.0253264132e-04 4.1682632030e-05 1.7370958830e+01
-1.4908105977e-04 1.0836445040e-04 3.3960118733e+01
-1.8687311732e-04 9.9959623022e-05 3.5039693524e+01
-3.5693354302e-04 1.3518533320e-05 1.5432932405e+01
3.3575764105e-04 4.0441191097e-05 1.4212331877e+01
-1.1817976660e-04 1.1480387749e-04 3.3168047441e+01
-1.0593596699e-04 1.1624278452e-04 3.2906485244e+01
-1.0857318202e-04 1.1646069139e-04 3.2954021063e+01
5.3641817931e-05 1.3597863310e-04 6.8462458227e+01
8.9103093499e-05 1.4829488703e-04 1.9962958033e+01
-3.6497498419e-04 2.5326176794e-05 1.0969756272e+01
-3.5055878067e-04 3.5333768642e-05 1.2156169454e+01
-3.4459090179e-04 3.8752637113e-05 1.2799847464e+01
-3.7678465191e-04 1.2873294925e-05 1.0074178700e+01
-3.6774474680e-04 2.0797563154e-05 1.1121860898e+01
1.1183964096e-04 1.5787051390e-04 1.8233833333e+01
3.8195121049e-04 3.1197143770e-05 1.1169879085e+01
-2.8829359644e-04 6.2133571751e-05 3.6735846580e+01
-2.6932843141e-04 6.8694114770e-05 3.7420739987e+01
-2.7125824750e-04 6.9747845116e-05 3.7779891409e+01
-2.7372242563e-04 6.8372235890e-05 3.7669416208e+01
-2.4671812899e-04 3.9695857214e-05 3.6411168750e+01
-2.9181425033e-04 4.1262315280e-05 1.6907489019e+01
3.4174473679e-04 8.8415088779e-05 1.2216940463e+01
3.3497130972e-04 1.4592241380e-05 1.5506225989e+01
3.3186393993e-04 9.7980352176e-05 1.2292531373e+01
3.3490842925e-04 9.1242059179e-05 1.2429763774e+01
3.1280667129e-04 6.7272450908e-05 1.4180975501e+01
2.8960847256e-04 6.7036549873e-05 1.4813912405e+01
2.0192708854e-04 1.2272644022e-04 1.4964929367e+01
-2.3481631499e-04 8.4260636875e-05 3.6498777867e+01
2.5446724520e-04 1.4420068086e-04 1.3034891426e+01
-2.0298091824e-04 1.3588544158e-05 4.6096598051e+01
6.8483777551e-05 6.6846603601e-05 2.2615364131e+01
-2.0032105061e-04 9.5140171166e-05 3.5509636815e+01
-1.9143520720e-04 9.7878478718e-05 3.5222663152e+01
-1.3497724753e-04 1.1150547877e-04 3.3578906904e+01
-1.3234008409e-04 1.1119618436e-04 3.3537885753e+01
-1.1187031097e-04 1.3360775132e-05 5.1082846689e+01
8.9112154366e-05 1.4324379439e-05 2.2879281942e+01
-2.2367614602e-04 6.8288103235e-05 3.7399596090e+01
4.4003565782e-05 4.1257041871e-05 2.4279532039e+01
-6.5901380050e-05 1.3356385015e-05 5.0879050289e+01
-4.4876523258e-05 1.4903011552e-05 4.9478805109e+01
4.4643897328e-05 1.3925973575e-05 3.2321990008e+01
-1.5625962457e-04 1.0704660116e-04 3.4149353253e+01
2.4747531625e-04 1.2041588744e-04 1.4147849354e+01
7.2882574835e-07 3.9432001927e-05 3.8649242102e+01
-2.2534076635e-04 1.3744475049e-05 4.2910321371e+01
8.4188746542e-06 1.2792601560e-04 4.4691750246e+01
-1.3344888763e-04 6.7386721236e-05 3.9133927912e+01
-1.9155203224e-06 1.2693512689e-04 4.0483381852e+01
-4.3734513709e-06 1.2663982334e-04 3.9354284338e+01
-2.1944327018e-05 1.2505717204e-04 3.3308494084e+01
-3.4573354021e-05 1.2430326714e-04 3.2137106681e+01
-4.3564350630e-05 1.2176779889e-04 3.2193059026e+01
-4.7716303486e-05 1.2363071522e-04 3.2006402973e+01
-6.1792932266e-05 1.2135730946e-04 3.2153244736e+01
-6.4362993541e-05 1.2153152376e-04 3.2172466371e+01
-6.8435986616e-05 1.1938649988e-04 3.2275913800e+01
-1.9591471710e-04 9.6707502747e-05 3.5357689674e+01
1.1264935327e-04 9.4436026171e-05 2.3089844578e+01
6.5876786092e-05 4.0837082039e-05 2.2693608485e+01
-8.4461141317e-05 1.1960024693e-04 3.2482383106e+01
-8.1759044356e-05 1.1957316481e-04 3.2437129742e+01
-1.2817833232e-04 1.1312236437e-04 3.3401626675e+01
1.5621410089e-04 6.7949513407e-05 1.7405802715e+01
4.9931055444e-07 6.8129805724e-05 3.5550282507e+01
-2.1095341129e-05 6.7045822330e-05 3.9110721473e+01
-4.4692139336e-05 6.8305659857e-05 4.0191352529e+01
2.6885534050e-04 4.2105235906e-05 1.6161067377e+01
-1.1190508446e-04 6.6820304541e-05 3.9671484673e+01
-1.7502319045e-04 1.0247005445e-04 3.4704166747e+01
-2.1871354707e-04 8.9607882341e-05 3.6053300480e+01
-2.1424239428e-04 9.1064528102e-05 3.5923241452e+01
-2.0960758465e-04 9.2643338883e-05 3.5779745520e+01
-2.0742748877e-04 9.4420457410e-05 3.5663555494e+01
-1.5757727457e-04 6.8349161989e-05 3.8541232262e+01
3.5817354551e-04 3.9157680457e-05 1.2842961489e+01
2.2020261497e-05 1.3720837381e-05 3.8512925736e+01
6.7016724875e-05 1.4143874590e-05 2.6545206511e+01
-8.8902278293e-05 1.3348981381e-05 5.1277341155e+01
-1.3478749346e-04 1.3387819697e-05 5.0473364663e+01
4.5817375087e-07 1.2062755136e-04 3.8380887434e+01
-2.1446685307e-05 1.2074143896e-04 3.4094197044e+01
4.4841478067e-05 1.2161521106e-04 3.6404152417e+01
-8.9042425702e-05 9.5096429686e-05 3.4910779977e+01
1.1145224478e-04 1.4613889924e-05 2.2926855027e+01
3.1245695743e-04 4.1432949593e-05 1.5061723661e+01
4.3645503475e-05 9.4779710784e-05 2.2306797756e+01
2.2468981638e-04 1.2191193563e-04 1.4545425838e+01
-1.5763258488e-04 1.3430521656e-05 4.9509656380e+01
-2.9120283971e-04 1.4366759820e-05 1.7052460868e+01
-3.3667687538e-04 1.3372324752e-05 1.6983589719e+01
2.4642191784e-04 1.3074598765e-05 1.9920566044e+01
9.0058975039e-05 6.6511976834e-05 2.2740660097e+01
2.0053374320e-04 6.8796466235e-05 1.7016171645e+01
2.2308365485e-04 1.4096951469e-05 1.9496923248e+01
2.4643719835e-04 6.5824657391e-05 1.5693055081e+01
2.0331377483e-04 1.2725358828e-05 1.9712327722e+01
9.0275040982e-05 9.5154832017e-05 2.2599740845e+01
-4.6169000088e-05 4.0337007760e-05 4.4871366469e+01
-9.6380990082e-05 1.1778531740e-04 3.2708735120e+01
-6.6547066071e-05 6.8157331397e-05 4.0240314304e+01
1.3574427142e-04 1.2338309669e-04 1.7099310593e+01
-2.2839568000e-04 8.7250990828e-05 3.6274877377e+01
-1.3593573772e-04 4.0665303679e-05 4.4716526443e+01
4.3518131862e-06 1.2732822771e-04 4.3045274935e+01
1.3460749365e-04 3.9707997083e-05 2.2959294707e+01
1.1259758918e-04 3.9254257777e-05 2.2880282891e+01
4.5083878033e-05 1.3406646558e-04 6.6359799157e+01
6.7979736248e-05 1.4625314751e-04 2.2765452315e+01
3.2230797823e-04 1.0690965835e-04 1.2334697037e+01
8.9251451176e-05 1.5465215092e-04 1.8806789196e+01
1.0441226662e-04 1.5710251548e-04 1.8550012694e+01
-1.6510941327e-04 1.0775580156e-04 3.4299959156e+01
1.6965763021e-04 1.6388264136e-04 1.3802178158e+01
-1.8035080417e-04 1.3493451049e-05 4.8129412108e+01
2.6507075926e-04 1.3913628232e-04 1.2960722255e+01
2.2323812434e-04 1.5564182303e-04 1.3274423688e+01
-2.9854018233e-04 5.7252620397e-05 3.3650326064e+01
2.7315734441e-04 1.3710499212e-04 1.2801111687e+01
2.8161904492e-04 1.3326105637e-04 1.2700765256e+01
3.5481742407e-04 7.5123405252e-05 1.2046831789e+01
3.6333104151e-04 6.4550472185e-05 1.1915803320e+01
3.7346191046e-04 4.8838058978e-05 1.1672489762e+01
3.8876638062e-04 1.7321827251e-05 1.0056131949e+01
-2.0293044607e-04 9.5692451404e-05 3.5527957803e+01
3.7817615484e-04 4.0449893444e-05 1.1459214758e+01
-6.7040242695e-05 1.2140863028e-04 3.2205547861e+01
-3.7254893372e-05 1.2412535096e-04 3.2071206984e+01
1.8783777328e-04 1.6302241831e-04 1.3563110302e+01
5.8024432794e-05 1.3826403578e-04 7.1928111331e+01
2.8539328922e-04 1.3137715318e-04 1.2659732520e+01
9.6576665193e-05 1.5640204166e-04 1.8633577679e+01
3.8477338297e-04 2.6431714444e-05 1.0884562980e+01
-2.5969312938e-04 7.4905455639e-05 3.7732113980e+01
3.5695181814e-04 6.7664451031e-05 1.2186204492e+01
3.2873315119e-04 1.0111242598e-04 1.2302168563e+01
-3.8745931275e-04 8.2960239095e-06 5.5514955512e+00
5.9960338889e-05 1.3934514703e-04 6.8374344030e+01
-1.9836549535e-04 9.6966925997e-05 3.5388591085e+01
-3.3584511692e-04 4.4361615468e-05 1.3703769678e+01
-1.5161948123e-04 1.0869278101e-04 3.3997521447e+01
-2.2079554116e-04 9.0285982619e-05 3.6055571119e+01
-4.5233362876e-05 1.2382694025e-04 3.1998242967e+01
-1.7740436483e-04 1.0266698399e-04 3.4739884828e+01
-2.3269505978e-04 8.5795794697e-05 3.6387703965e+01
-3.1517390916e-04 5.1500001857e-05 1.5862052001e+01
2.9345981570e-04 1.2345101264e-04 1.2737210708e+01
2.5901899661e-05 1.2956824468e-04 5.0775826227e+01
-1.9397546277e-04 9.8226888266e-05 3.5250780006e+01
2.4571944728e-04 1.4588293444e-04 1.3200510528e+01
-1.3080046731e-04 1.1267014418e-04 3.3465920842e+01
-5.0163029946e-05 1.2340600937e-04 3.2021396053e+01
2.7865131617e-04 1.3154141958e-04 1.2880472666e+01
2.8214413607e-05 1.3001558177e-04 5.2368371955e+01
-1.4739285318e-04 1.0983470837e-04 3.3876349532e+01
3.1177417169e-04 1.1562081264e-04 1.2389165791e+01
-1.0178973705e-04 1.1743124821e-04 3.2814712780e+01
-2.3688264328e-04 8.4523990196e-05 3.6526192147e+01
-3.7819414677e-04 1.4266831292e-05 9.5000990242e+00
-1.1358743225e-04 1.1613805838e-04 3.3058269775e+01
-3.5531496675e-04 3.2458378696e-05 1.1711550875e+01
1.3909024457e-04 1.6049542597e-04 1.7529457504e+01
-3.4049510370e-04 4.2334855641e-05 1.3114252512e+01
3.0523637755e-05 1.3047471372e-04 5.4044078374e+01
1.4959640678e-04 1.6222560573e-04 1.6980648085e+01
-3.2103534328e-04 5.0668902852e-05 1.8529325982e+01
-7.7512898853e-05 1.2103621860e-04 3.2365720039e+01
1.3234212920e-04 1.5978142830e-04 1.7536188584e+01
3.7528029227e-04 4.1396734656e-05 1.1649962132e+01
3.6561651352e-04 5.7507960914e-05 1.1981759320e+01
3.2620193968e-05 1.3099730265e-04 5.5819288149e+01
1.2546894249e-04 1.5944980458e-04 1.7029735686e+01
