x_m,y_m,von_mises_Pa,wss_mag_dyn_cm2
-3.2290914111e-04,5.1842889423e-05,5.8302397479e+01,1.4513709379e+01
3.7605649565e-04,4.4689082989e-05,2.5317890991e+01,3.9438234084e+00
-3.4349389486e-04,4.2561891086e-05,8.1299043442e+01,1.2736888264e+01
-3.8186764271e-04,1.3265687202e-05,1.9036230844e+02,3.9892364887e+00
-3.8944253096e-04,4.2741658103e-06,1.9603071504e+02,1.8066363234e+00
-3.7614635529e-04,8.0141071296e-06,1.1952263463e+02,nan
-3.7019351105e-04,1.1625865338e-05,1.0994651500e+02,nan
-3.6427785887e-04,1.4960800825e-05,1.0045674073e+02,nan
-3.5841153721e-04,1.8047261585e-05,9.2184336437e+01,nan
-3.5592518765e-04,2.1958989645e-05,9.0622068634e+01,nan
-3.5014939078e-04,2.4732883956e-05,8.3326006994e+01,nan
-3.3870229565e-04,2.9689869922e-05,7.4515953194e+01,nan
-3.3769828019e-04,2.4858106306e-05,7.7682646758e+01,nan
-3.3031078875e-04,3.0419583318e-05,7.5095322615e+01,nan
-3.2273707119e-04,3.0869362509e-05,7.7953192576e+01,nan
-3.1736973210e-04,2.8337083498e-05,9.2292472281e+01,nan
-3.1069122061e-04,2.8895625900e-05,1.0003712090e+02,nan
-3.0435216207e-04,2.9494321123e-05,1.0479518313e+02,nan
-2.9826443291e-04,3.0145720783e-05,1.0820930522e+02,nan
-2.8985319893e-04,3.0091554779e-05,1.1619743619e+02,nan
-2.8416321362e-04,3.0939104563e-05,1.1829780630e+02,nan
-2.6401828797e-04,3.5760847699e-05,1.2630333931e+02,nan
-2.5258613171e-04,3.6282222818e-05,1.3100109453e+02,nan
-2.4383355643e-04,3.7367195115e-05,1.3094771032e+02,nan
-2.3784711238e-04,3.6849425795e-05,1.3408642134e+02,nan
-2.3172717843e-04,3.6409911971e-05,1.3659945336e+02,nan
-1.8358084171e-04,4.3369839421e-05,1.2188507051e+02,nan
-1.7708743983e-04,4.3174551692e-05,1.2243797382e+02,nan
-1.7143227342e-04,4.4791582494e-05,1.1886667757e+02,nan
-1.6490130799e-04,4.4622510192e-05,1.1931067893e+02,nan
-1.5832602006e-04,4.4471291530e-05,1.1968792509e+02,nan
-1.5171086739e-04,4.4335852101e-05,1.2001507393e+02,nan
-1.4505985817e-04,4.4214531978e-05,1.2030577800e+02,nan
-1.3837679982e-04,4.4105915215e-05,1.2057117191e+02,nan
-1.3167072974e-04,4.4010077890e-05,1.2081725276e+02,nan
-5.3539122225e-05,5.0448493167e-05,1.0894673164e+02,nan
-4.6862970591e-05,5.0501978460e-05,1.0873190811e+02,nan
-4.0197915109e-05,5.0576322960e-05,1.0835752020e+02,nan
-3.3541873433e-05,5.0674918192e-05,1.0778448749e+02,nan
-2.6901750581e-05,5.0800382300e-05,1.0697107669e+02,nan
-2.0282096521e-05,5.0955335003e-05,1.0587129078e+02,nan
-1.3687171255e-05,5.1142579738e-05,1.0443510239e+02,nan
-7.1244554089e-06,5.1365397594e-05,1.0260963060e+02,nan
1.4537264860e-06,4.9935631633e-05,1.0291419155e+02,nan
7.9631483256e-06,5.0235490990e-05,1.0005046666e+02,nan
1.4415141635e-05,5.0577866295e-05,9.6673574346e+01,nan
5.2729484299e-05,5.5822311497e-05,6.4930917482e+01,nan
5.9059067197e-05,5.6649860327e-05,6.0782471448e+01,nan
6.5476359140e-05,5.7567323076e-05,5.6839063982e+01,nan
7.1228969189e-05,5.6236187250e-05,5.6483969655e+01,nan
7.7858772173e-05,5.7271507758e-05,5.2701159440e+01,nan
9.9179954487e-05,6.3559700530e-05,3.9761326769e+01,nan
1.0557074637e-04,6.2343131280e-05,3.9359536885e+01,nan
-7.3572605998e-05,5.0399227015e-05,1.0891986786e+02,nan
1.1283543749e-04,6.3844712934e-05,3.6428064800e+01,nan
-9.3552469529e-05,5.0481744718e-05,1.0833772461e+02,nan
1.2475722703e-04,6.9180090642e-05,2.9730342060e+01,nan
1.3226526420e-04,7.0973753924e-05,2.6182702795e+01,nan
1.3906358820e-04,6.9751874143e-05,2.5491044563e+01,nan
1.4651837352e-04,7.1547183961e-05,2.3174574436e+01,nan
1.1799110893e-04,7.0328312035e-05,3.0365291459e+01,nan
1.5080628788e-04,7.5600811275e-05,2.0696818431e+01,nan
1.5818151092e-04,7.7488384134e-05,1.7867988505e+01,nan
1.5705549482e-04,7.1085163029e-05,2.3051212608e+01,nan
1.6509170981e-04,7.6133110858e-05,1.7299210207e+01,nan
1.7269218589e-04,7.8130511594e-05,1.4462099734e+01,nan
-1.0459560072e-04,4.3725178017e-05,1.2173064440e+02,nan
1.7977352496e-04,7.6729047361e-05,1.3857385790e+01,nan
1.8367006276e-04,7.7768334300e-05,1.2671779222e+01,nan
1.8625470235e-04,7.1804477001e-05,1.5352543100e+01,nan
1.9086327344e-04,7.6320999655e-05,1.2104974634e+01,nan
1.9884688034e-04,7.8469481523e-05,1.0375593087e+01,nan
2.0618890263e-04,7.6973739876e-05,9.9321436150e+00,nan
2.1026974470e-04,7.8071016796e-05,9.6991825129e+00,nan
2.1278200134e-04,7.1725101914e-05,1.0347836027e+01,nan
2.1765550049e-04,7.6490028734e-05,1.0058608161e+01,nan
2.2017985076e-04,7.0107347194e-05,1.0340105366e+01,nan
2.2427504886e-04,7.1120102338e-05,1.0528137732e+01,nan
2.0364395100e-04,8.3298447750e-05,9.3781720738e+00,nan
2.3167463988e-04,6.9386109005e-05,1.0890968686e+01,nan
2.3983694003e-04,7.1281740360e-05,1.1355889611e+01,nan
2.4390636822e-04,7.2203140090e-05,1.1636820794e+01,nan
2.4462480294e-04,7.5925019965e-05,1.1689726973e+01,nan
1.7009237284e-04,8.4007129616e-05,1.2177244976e+01,nan
-1.1817379416e-04,4.3848478355e-05,1.2128478548e+02,nan
-1.9952525074e-04,4.3973627088e-05,1.1988219204e+02,nan
2.5130824824e-04,7.0274720391e-05,1.2201846652e+01,nan
