x_m y_m wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
1.7513566013e-04 1.6745495577e-04 3.0622034182e+01 3.0510560962e+01 -2.6104879328e+00 1.7365639582e+01 8.5248678034e-02 9.9635970557e-01
1.7910599518e-04 1.6708372987e-04 3.0334578953e+01 3.0179666331e+01 -3.0617675361e+00 1.7257210593e+01 1.0093324654e-01 9.9489320017e-01
1.8307010879e-04 1.6665100000e-04 3.0058083216e+01 2.9854834598e+01 -3.4895870394e+00 1.7153311108e+01 1.1609479601e-01 9.9323813778e-01
1.8702727320e-04 1.6615869062e-04 2.9786685319e+01 2.9530725549e+01 -3.8965203525e+00 1.7050774685e+01 1.3081416447e-01 9.9140690656e-01
1.9097680589e-04 1.6560844891e-04 2.9522838172e+01 2.9210183039e+01 -4.2852281836e+00 1.6952290359e+01 1.4514960108e-01 9.8940971963e-01
1.9491805369e-04 1.6500166725e-04 2.9264807067e+01 2.8891712534e+01 -4.6580982730e+00 1.6855883154e+01 1.5917064692e-01 9.8725108516e-01
1.9885038048e-04 1.6433950429e-04 2.9006676515e+01 2.8569690824e+01 -5.0159793319e+00 1.6758379770e+01 1.7292499295e-01 9.8493499624e-01
2.0277316394e-04 1.6362294799e-04 2.8753147529e+01 2.8248942375e+01 -5.3610397757e+00 1.6666683570e+01 1.8645053625e-01 9.8246434924e-01
2.0668578979e-04 1.6285284064e-04 2.8500360572e+01 2.7925801203e+01 -5.6938721361e+00 1.6573270597e+01 1.9978245965e-01 9.7984027720e-01
2.1058764535e-04 1.6202989001e-04 2.8247991386e+01 2.7600051218e+01 -6.0154958312e+00 1.6482140677e+01 2.1295304679e-01 9.7706243396e-01
2.1447810987e-04 1.6115466279e-04 2.7997183117e+01 2.7272815521e+01 -6.3273846112e+00 1.6395182125e+01 2.2600075818e-01 9.7412712584e-01
2.1835655675e-04 1.6022762610e-04 2.7745067295e+01 2.6941432865e+01 -6.6293253342e+00 1.6304413561e+01 2.3893707893e-01 9.7103505205e-01
2.2222235874e-04 1.5924919362e-04 2.7490631802e+01 2.6605026416e+01 -6.9215176309e+00 1.6217016868e+01 2.5177732111e-01 9.6778519340e-01
