x_m y_m von_mises_Pa wss_mag_dyn_cm2
3.1519280849e-04 1.1637704735e-04 1.4166421057e+01 1.8748282495e+01
3.1150603790e-04 1.1898087597e-04 1.4031566303e+01 1.9220574386e+01
3.0777557606e-04 1.2151458429e-04 1.3919404883e+01 1.9674524740e+01
3.0400286784e-04 1.2397885812e-04 1.3825964403e+01 2.0544097545e+01
3.0018931010e-04 1.2637429698e-04 1.3750743069e+01 2.0958331535e+01
2.9633630964e-04 1.2870156560e-04 1.3692627459e+01 2.1359834255e+01
2.9244520596e-04 1.3096130210e-04 1.3650878494e+01 2.1750714315e+01
2.8851723159e-04 1.3315404117e-04 1.3624604204e+01 2.2130065502e+01
2.8455361835e-04 1.3528033815e-04 1.3613804808e+01 2.2496718223e+01
2.8055549846e-04 1.3734069879e-04 1.3617733441e+01 2.2853857744e+01
2.7652399746e-04 1.3933559841e-04 1.3636779476e+01 2.3200296818e+01
2.7246017353e-04 1.4126552093e-04 1.3668847783e+01 2.3864526293e+01
2.6836505046e-04 1.4313084226e-04 1.3712607109e+01 2.4183768039e+01
2.6423954000e-04 1.4493186335e-04 1.3772175301e+01 2.4496703334e+01
2.6008456406e-04 1.4666895385e-04 1.3843491730e+01 2.4802260627e+01
2.5590099379e-04 1.4834239601e-04 1.3930349573e+01 2.5099173085e+01
2.5168964579e-04 1.4995229360e-04 1.4027120017e+01 2.5388137574e+01
2.4745121536e-04 1.5149882931e-04 1.4138436739e+01 2.5674646306e+01
2.4318649554e-04 1.5298210631e-04 1.4261978246e+01 2.6235168291e+01
2.3889610413e-04 1.5440209500e-04 1.4399099686e+01 2.6508539535e+01
2.3458065851e-04 1.5575865048e-04 1.4551165932e+01 2.6777999479e+01
2.3024072901e-04 1.5705163184e-04 1.4716548820e+01 2.7044168069e+01
2.2587688280e-04 1.5828077003e-04 1.4895942481e+01 2.7308684419e+01
2.2148956375e-04 1.5944566234e-04 1.5090463688e+01 2.7571025777e+01
2.1707924326e-04 1.6054577184e-04 1.5300859175e+01 2.7832344506e+01
2.1264628372e-04 1.6158040650e-04 1.5529061903e+01 2.8094377167e+01
2.0819104659e-04 1.6254872236e-04 1.5774945260e+01 2.8618125835e+01
2.0371389562e-04 1.6344974941e-04 1.6040215825e+01 2.8884836433e+01
1.9921501815e-04 1.6428224574e-04 1.6325789173e+01 2.9159138877e+01
1.9469478447e-04 1.6504467351e-04 1.6633371926e+01 2.9431669132e+01
1.9015329153e-04 1.6573522212e-04 1.6965872136e+01 2.9712301988e+01
1.8559073976e-04 1.6635171988e-04 1.7325844527e+01 2.9999620339e+01
1.8100720361e-04 1.6689147786e-04 1.7718117845e+01 3.0599695022e+01
1.7640283240e-04 1.6735127899e-04 1.8141340719e+01 3.0922668772e+01
1.7177773886e-04 1.6772718330e-04 1.8614952359e+01 3.1262778409e+01
1.6713169534e-04 1.6801409206e-04 1.9136882874e+01 3.1630728402e+01
1.6246490162e-04 1.6820561184e-04 1.9722218713e+01 3.2030932960e+01
1.5777694899e-04 1.6829303257e-04 2.0392591302e+01 3.2519657473e+01
1.5306737179e-04 1.6826385866e-04 2.1185020827e+01 3.2867233599e+01
1.4833417990e-04 1.6809838922e-04 2.2338035551e+01 3.1651284134e+01
1.4356994961e-04 1.6774675685e-04 2.3386800028e+01 2.9840317596e+01
1.3888777275e-04 1.6711033230e-04 2.2287378916e+01 2.8115447900e+01
1.3457398462e-04 1.6630432126e-04 2.2370028555e+01 2.6818520126e+01
1.3048380351e-04 1.6549451683e-04 2.1510697761e+01 2.6093316071e+01
1.2657175712e-04 1.6471745786e-04 2.0284053168e+01 2.5794439638e+01
1.2273371426e-04 1.6399130227e-04 1.8888042898e+01 2.5716693361e+01
1.1892051138e-04 1.6329092519e-04 1.7795180268e+01 2.5756763429e+01
1.1512591272e-04 1.6259532061e-04 1.7364769683e+01 2.5869794097e+01
1.1134111675e-04 1.6189174101e-04 1.7326528506e+01 2.6031775923e+01
1.0755951418e-04 1.6116738807e-04 1.7480107273e+01 2.6215929982e+01
1.0378042719e-04 1.6041149164e-04 1.7793307330e+01 2.6408477603e+01
1.0000010917e-04 1.5961180389e-04 1.8328337455e+01 2.6601740710e+01
9.6219613640e-05 1.5875655956e-04 1.9003155506e+01 2.6784707255e+01
9.2439682515e-05 1.5783184873e-04 1.9853591456e+01 2.6942578236e+01
8.8663538123e-05 1.5682140798e-04 2.0870851763e+01 2.7057171745e+01
8.4896832566e-05 1.5570565002e-04 2.2063073733e+01 2.7098315330e+01
8.1149485651e-05 1.5445943682e-04 2.3402754689e+01 2.7028490847e+01
7.7438016478e-05 1.5304892019e-04 2.5056890157e+01 2.6771503702e+01
