x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
1.9840060467e-04,1.6434709663e-04,3.9522929177e+00,-5.5957549129e+00,-1.1420873238e+01,1.6465427905e+01,5.7720290736e+00,-1.3240609394e+01,5.7720301814e+00,1.3240609394e+01,1.0000000000e+00,2.8774810099e+01,2.8332944055e+01,-5.0233432525e+00,1.6756386066e+01,1.7457433203e-01,9.8464399790e-01
1.9387615611e-04,1.6511095582e-04,4.3692153638e+00,-5.4544432000e+00,-1.1587883092e+01,1.6737965343e+01,6.0543349321e+00,-1.3273002660e+01,6.0543351694e+00,1.3273002660e+01,1.0000000000e+00,2.9004296276e+01,2.8624755775e+01,-4.6768108040e+00,1.6850803619e+01,1.6124544997e-01,9.8691433512e-01
1.8933204127e-04,1.6580524028e-04,4.8061323863e+00,-5.3059850697e+00,-1.1751384458e+01,1.7029272800e+01,6.3592291993e+00,-1.3304481271e+01,6.3592296494e+00,1.3304481271e+01,1.0000000000e+00,2.9233185247e+01,2.8912423142e+01,-4.3186696755e+00,1.6945493133e+01,1.4773175208e-01,9.8902746647e-01
1.8476868588e-04,1.6642846851e-04,5.2644539191e+00,-5.1481183154e+00,-1.1911494572e+01,1.7340065565e+01,6.6877711951e+00,-1.3334811848e+01,6.6877709405e+00,1.3334811848e+01,1.0000000000e+00,2.9693422514e+01,2.9478801697e+01,-3.5636485681e+00,1.7138783474e+01,1.2001474624e-01,9.9277210914e-01
1.8018645879e-04,1.6697891076e-04,5.7479544065e+00,-4.9788347807e+00,-1.2067864316e+01,1.7672326858e+01,7.0431677142e+00,-1.3363077623e+01,7.0431656124e+00,1.3363077623e+01,1.0000000000e+00,2.9925132528e+01,2.9757290897e+01,-3.1649953046e+00,1.7238403296e+01,1.0576378573e-01,9.9439128196e-01
1.7558577423e-04,1.6745450852e-04,6.2556650605e+00,-4.7959886786e+00,-1.2220595365e+01,1.8025220965e+01,7.4244010242e+00,-1.3389331329e+01,7.4243938279e+00,1.3389331329e+01,1.0000000000e+00,3.0158798166e+01,3.0033155512e+01,-2.7500321483e+00,1.7339127606e+01,9.1185070876e-02,9.9583396349e-01
1.7096704773e-04,1.6785284684e-04,6.8002019248e+00,-4.5993609902e+00,-1.2368335602e+01,1.8408529948e+01,7.8441028822e+00,-1.3412236560e+01,7.8441132993e+00,1.3412236560e+01,1.0000000000e+00,3.0396562340e+01,3.0308130618e+01,-2.3169420622e+00,1.7443925999e+01,7.6223818876e-02,9.9709073280e-01
1.6633055787e-04,1.6817110273e-04,7.3724441385e+00,-4.3857319441e+00,-1.2515645832e+01,1.8818419016e+01,8.2932184375e+00,-1.3436420131e+01,8.2932256982e+00,1.3436420131e+01,1.0000000000e+00,3.0635542984e+01,3.0578819104e+01,-1.8634151705e+00,1.7551527275e+01,6.0825269900e-02,9.9814842911e-01
1.2394242877e-04,1.6658194850e-04,1.4989225575e+01,-5.0160015362e-01,-1.3469071438e+01,2.4634660371e+01,1.4982904865e+01,-1.3462750728e+01,1.4982780568e+01,1.3462750727e+01,1.0000000000e+00,3.3506076846e+01,3.2827343892e+01,6.7098940830e+00,1.9266533157e+01,-2.0025901910e-01,9.7974298940e-01
1.1919416709e-04,1.6570730838e-04,1.7375009899e+01,5.1310719499e-01,-1.2740306474e+01,2.6061918429e+01,1.7364207333e+01,-1.2729503908e+01,1.7364688017e+01,1.2729503912e+01,1.0000000000e+00,3.2140901966e+01,3.1033066992e+01,8.3657834216e+00,1.9607369018e+01,-2.6028465008e-01,9.6553192642e-01
1.1449211204e-04,1.6453530644e-04,1.3746549073e+01,2.4569341012e+00,-1.5986426544e+01,2.6038729746e+01,1.3913528893e+01,-1.6153406364e+01,1.3915247535e+01,1.6153406373e+01,1.0000000000e+00,2.9694334055e+01,2.8350496300e+01,8.8319213369e+00,1.9812723804e+01,-2.9742782985e-01,9.5474430400e-01
1.1015246967e-04,1.6310573708e-04,1.0321831195e+01,2.4798387321e+00,-1.7856872447e+01,2.4786867599e+01,1.0543184055e+01,-1.8078225306e+01,1.0540385449e+01,1.8078225109e+01,1.0000000000e+00,2.7471923274e+01,2.6181898787e+01,8.3195399081e+00,1.9858253903e+01,-3.0283791291e-01,9.5304207594e-01
1.0621154409e-04,1.6167124542e-04,9.5482253201e+00,1.6925298228e+00,-1.8127941858e+01,2.4127455763e+01,9.6401348108e+00,-1.8219851349e+01,9.6352196538e+00,1.8219852804e+01,1.0000000000e+00,2.6143921343e+01,2.4954991704e+01,7.7944218688e+00,1.9842397126e+01,-2.9813514838e-01,9.5452366828e-01
1.0245506106e-04,1.6029953836e-04,8.9524810196e+00,2.9242137679e-01,-1.8058131127e+01,2.3393257626e+01,8.9532785340e+00,-1.8058928641e+01,8.9547319500e+00,1.8058922085e+01,1.0000000000e+00,2.5587624418e+01,2.4452374561e+01,7.5371016785e+00,1.9838713968e+01,-2.9456043106e-01,9.5563285442e-01
9.8770641091e-05,1.5897600657e-04,8.5375602577e+00,-1.3163731729e-01,-1.7738662114e+01,2.2751051271e+01,8.5347746478e+00,-1.7735876504e+01,8.5205117991e+00,1.7735918612e+01,1.0000000000e+00,2.5450374927e+01,2.4288316450e+01,7.6025829766e+00,1.9872720361e+01,-2.9872184589e-01,9.5434022172e-01
9.5088513544e-05,1.5763429001e-04,8.4368360006e+00,2.4404841770e-01,-1.7992033362e+01,2.2888123742e+01,8.4368657232e+00,-1.7992063084e+01,8.4048986479e+00,1.7991935671e+01,1.0000000000e+00,2.5449009864e+01,2.4184667027e+01,7.9217412141e+00,1.9946633437e+01,-3.1127895570e-01,9.5031858434e-01
9.1421803513e-05,1.5622962384e-04,9.3836414776e+00,9.7373338018e-01,-1.7800814796e+01,2.3553441918e+01,9.3899993723e+00,-1.7807172691e+01,9.3637998743e+00,1.7806994880e+01,1.0000000000e+00,2.5452869282e+01,2.4022641704e+01,8.4119700568e+00,2.0057423860e+01,-3.3049201502e-01,9.4380878784e-01
8.7776686004e-05,1.5471451175e-04,1.1119446930e+01,2.1180171858e+00,-1.7486119236e+01,2.4974200083e+01,1.1235524988e+01,-1.7602197293e+01,1.1027307334e+01,1.7606868242e+01,1.0000000000e+00,2.5375830674e+01,2.3686785181e+01,9.1032406415e+00,2.0200674630e+01,-3.5873665609e-01,9.3343880977e-01
8.4175371478e-05,1.5303239744e-04,1.2700976528e+01,3.8515277933e+00,-1.7327308212e+01,2.6557055620e+01,1.3019557369e+01,-1.7645889053e+01,1.3540872941e+01,1.7606083661e+01,1.0000000000e+00,2.5059904603e+01,2.3007159330e+01,9.9332491319e+00,2.0407348735e+01,-3.9638016541e-01,9.1808646895e-01
8.0664202719e-05,1.5109801504e-04,1.8322728404e+01,6.2339808457e+00,-1.5174325140e+01,3.0834257706e+01,1.9376368619e+01,-1.6227965355e+01,1.9229059325e+01,1.6431848146e+01,1.0000000000e+00,2.4342226660e+01,2.1661797971e+01,1.1104526437e+01,2.0639279698e+01,-4.5618367590e-01,8.8988564088e-01
