x_m y_m sigma_xx_Pa sigma_xy_Pa sigma_yy_Pa von_mises_Pa sigma_max_principal_Pa sigma_min_principal_Pa sigma_tension_Pa sigma_comp_mag_Pa is_surface wss_mag_dyn_cm2 wss_x_dyn_cm2 wss_y_dyn_cm2 pressure_Pa normal_x normal_y
2.2187758653e-04 1.5871619763e-04 2.0327328162e+00 -6.1372056533e+00 -1.0589347733e+01 1.5244790472e+01 4.5232764242e+00 -1.3079891341e+01 4.5232908436e+00 1.3079891341e+01 1.0000000000e+00 2.8595798643e+01 2.7849752940e+01 -6.4892958953e+00 1.6317300107e+01 2.2693179429e-01 9.7391065337e-01
2.1745044231e-04 1.5976615752e-04 2.5045528318e+00 -6.0419398165e+00 -1.0771656732e+01 1.5544197604e+01 4.8408947206e+00 -1.3107998621e+01 4.8409086037e+00 1.3107998621e+01 1.0000000000e+00 2.8967087297e+01 2.8315444590e+01 -6.1096435371e+00 1.6421269692e+01 2.1091673713e-01 9.7750403068e-01
2.1299649646e-04 1.6074225223e-04 3.0237205077e+00 -5.9414974375e+00 -1.0948454273e+01 1.5881358526e+01 5.2067397377e+00 -1.3131473503e+01 5.2066564964e+00 1.3131473503e+01 1.0000000000e+00 2.9357544813e+01 2.8799338152e+01 -5.6976801817e+00 1.6530253635e+01 1.9407890605e-01 9.8098592152e-01
2.0851522867e-04 1.6164147142e-04 3.5953517824e+00 -5.8341050754e+00 -1.1123113220e+01 1.6261847981e+01 5.6249015906e+00 -1.3152663028e+01 5.6249625901e+00 1.3152663028e+01 1.0000000000e+00 2.9774103204e+01 2.9308996593e+01 -5.2421312797e+00 1.6645886092e+01 1.7606344828e-01 9.8437882046e-01
2.0400598561e-04 1.6245993082e-04 4.2420126410e+00 -5.7188484835e+00 -1.1294680232e+01 1.6702277698e+01 6.1167307293e+00 -1.3169398320e+01 6.1166107662e+00 1.3169398320e+01 1.0000000000e+00 3.0229646451e+01 2.9857133828e+01 -4.7310764183e+00 1.6773093507e+01 1.5650452367e-01 9.8767724185e-01
1.9946743667e-04 1.6319250866e-04 4.9733445319e+00 -5.5914330244e+00 -1.1466340136e+01 1.7210951288e+01 6.6902495571e+00 -1.3183245161e+01 6.6903660456e+00 1.3183245161e+01 1.0000000000e+00 3.1202416640e+01 3.1036320918e+01 -3.2152119797e+00 1.7121643409e+01 1.0304368462e-01 9.9467683147e-01
1.9489796227e-04 1.6383160103e-04 5.8602746285e+00 -5.4366281844e+00 -1.1630497561e+01 1.7827116814e+01 7.4073792253e+00 -1.3177602157e+01 7.4064913303e+00 1.3177602157e+01 1.0000000000e+00 3.0975296369e+01 3.0918583107e+01 -1.8735537943e+00 1.7365164407e+01 6.0485419479e-02 9.9816908088e-01
1.9029370359e-04 1.6436567650e-04 6.8819067228e+00 -5.2816552259e+00 -1.1876671767e+01 1.8629006460e+01 8.2580793725e+00 -1.3252844417e+01 8.2609215599e+00 1.3252844417e+01 1.0000000000e+00 2.9997800653e+01 2.9988240965e+01 -7.5726336319e-01 1.7578033768e+01 2.5243962781e-02 9.9968132039e-01
1.8564589654e-04 1.6477158466e-04 9.1984170865e+00 -5.0820603091e+00 -1.1330427588e+01 1.9819505085e+01 1.0376791345e+01 -1.2508801847e+01 1.0371286677e+01 1.2508801847e+01 1.0000000000e+00 2.8701461437e+01 2.8701258974e+01 -1.0780501081e-01 1.7717602868e+01 3.7560808896e-03 9.9999294590e-01
1.7212727605e-04 1.6479882780e-04 3.2091744875e+00 -3.9099618250e+00 -1.7198822004e+01 1.8932790033e+01 3.9360276636e+00 -1.7925675180e+01 3.8227003951e+00 1.7925675180e+01 1.0000000000e+00 2.5601396565e+01 2.5599637685e+01 3.0009406922e-01 1.7867292045e+01 -1.1721785116e-02 9.9993129752e-01
