x_m,y_m,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
-3.1292560127e-04,5.6625194765e-05,8.5340118499e+00,8.1766650788e+00,2.4436665982e+00,2.2995369941e+01,-2.8634441119e-01,9.5812675476e-01
-3.0914180684e-04,5.7881135477e-05,9.1658052131e+00,8.6083830068e+00,3.1476542399e+00,2.3146773940e+01,-3.4341273534e-01,9.3918458953e-01
-3.0174123456e-04,6.0859006784e-05,1.0366023348e+01,9.5181145008e+00,4.1060852895e+00,2.3245728779e+01,-3.9610997888e-01,9.1820307375e-01
-2.9445154100e-04,6.4103085607e-05,1.1432047018e+01,1.0403833338e+01,4.7383489632e+00,2.3266720047e+01,-4.1447948524e-01,9.1005865543e-01
-2.9082356532e-04,6.5762797311e-05,1.1912241920e+01,1.0824160694e+01,4.9738368309e+00,2.3260569132e+01,-4.1753994457e-01,9.0865856882e-01
-2.8357342682e-04,6.9094930949e-05,1.2779695031e+01,1.1617137140e+01,5.3256670701e+00,2.3227292235e+01,-4.1672880748e-01,9.0903085812e-01
-2.7630927654e-04,7.2396339901e-05,1.3540973306e+01,1.2349014145e+01,5.5551604575e+00,2.3175242881e+01,-4.1024823934e-01,9.1197389333e-01
-2.7266680644e-04,7.4023974445e-05,1.3885421776e+01,1.2691417480e+01,5.6331927213e+00,2.3144623522e+01,-4.0569114949e-01,9.1401022490e-01
-2.6535534631e-04,7.7219116563e-05,1.4516851367e+01,1.3336666576e+01,5.7334368622e+00,2.3075655646e+01,-3.9495044188e-01,9.1870242650e-01
-2.5800452764e-04,8.0322584146e-05,1.5072936754e+01,1.3924802533e+01,5.7700343835e+00,2.3000284152e+01,-3.8280757611e-01,9.2382810072e-01
-2.5431364179e-04,8.1837188915e-05,1.5328501022e+01,1.4200763403e+01,5.7707245971e+00,2.2960692578e+01,-3.7647024903e-01,9.2642870832e-01
-2.4690084964e-04,8.4789535738e-05,1.5811105500e+01,1.4729736538e+01,5.7468181339e+00,2.2878545939e+01,-3.6346719297e-01,9.3160699849e-01
-2.3944549025e-04,8.7632597825e-05,1.6240645612e+01,1.5220398769e+01,5.6655124386e+00,2.2789310693e+01,-3.4884773512e-01,9.3717941596e-01
-2.3570135598e-04,8.9010303778e-05,1.6419121577e+01,1.5430228035e+01,5.6120955227e+00,2.2744063205e+01,-3.4180242203e-01,9.3977183630e-01
-2.2818366795e-04,9.1684283024e-05,1.6753830764e+01,1.5824242760e+01,5.5031069706e+00,2.2655750311e+01,-3.2846857822e-01,9.4451489831e-01
-2.2062925618e-04,9.4252693477e-05,1.7065695999e+01,1.6195067770e+01,5.3812414797e+00,2.2565423007e+01,-3.1532505208e-01,9.4898372564e-01
-2.1683892039e-04,9.5497691003e-05,1.7211950212e+01,1.6370764302e+01,5.3150076460e+00,2.2519984986e+01,-3.0879752616e-01,9.5112779785e-01
