x_m y_m von_mises_Pa wss_mag_dyn_cm2
-1.4310902061e-04 1.1024413137e-04 2.7967000771e+01 1.8792626205e+01
-2.5398372062e-04 7.7462851901e-05 4.2146485743e+01 nan
-2.5639614272e-04 7.5850759305e-05 4.3606293360e+01 nan
-1.6433753860e-04 1.0575177851e-04 3.1001019733e+01 1.8533300263e+01
-2.9432157823e-04 5.8896444857e-05 5.4715096231e+01 nan
-2.9178949303e-04 6.0242349987e-05 5.3365952240e+01 1.2050783236e+01
-1.7176430221e-04 1.0414007429e-04 3.1855593196e+01 1.8403493747e+01
3.2136510726e-04 1.0258077883e-04 1.4537922506e+01 nan
3.4446725755e-04 8.0440839557e-05 1.7040045252e+01 nan
-1.2643694945e-04 1.1279313933e-04 2.5546422879e+01 nan
1.9778137558e-04 1.5448650744e-04 1.1692181907e+01 2.4275542064e+01
-3.1029095776e-04 5.2163390799e-05 6.2246189781e+01 9.6528757557e+00
-3.0477978837e-04 5.4182675251e-05 5.9781600750e+01 nan
-3.0210402993e-04 5.5284936831e-05 5.8464418034e+01 1.0654315777e+01
-2.8428061781e-04 6.4303186295e-05 4.9696997879e+01 1.2864186865e+01
-2.6310048879e-04 7.3536747085e-05 4.4437854580e+01 1.4808381736e+01
-2.4743400133e-04 8.0276975185e-05 4.0559164768e+01 1.5786491186e+01
1.9082830687e-04 1.5473870890e-04 1.1460237474e+01 2.4021126709e+01
3.0797171006e-04 1.1466950684e-04 1.3698846744e+01 nan
-3.1391783412e-04 4.0558903920e-05 7.3172802734e+01 nan
-3.2999851773e-04 4.5681170755e-05 6.0837040287e+01 nan
-3.2490620492e-04 4.7332463155e-05 5.9990950283e+01 1.3218691264e+01
-2.4689343835e-04 1.2367315649e-05 2.2136338398e+02 nan
4.5869903850e-05 1.4383400513e-04 3.8081973549e+00 nan
3.8122050819e-04 1.2681887714e-05 3.4384219389e+01 nan
-1.5012143791e-04 1.0830766433e-04 2.9413508397e+01 nan
-1.8781899962e-04 9.9875087631e-05 3.3941927846e+01 1.8079891975e+01
-3.5663274556e-04 1.3471921293e-05 8.7282583503e+01 nan
3.3567530716e-04 4.0051719394e-05 2.0491412775e+01 nan
-1.1936206597e-04 1.1476877137e-04 2.3720280192e+01 1.8838952617e+01
1.1043167462e-04 1.1844321827e-04 1.0175525243e+01 nan
-1.0044243332e-04 1.1799499401e-04 1.9597721463e+01 1.8681389650e+01
-1.0718945602e-04 1.1621814782e-04 2.1570275601e+01 nan
-1.0981333876e-04 1.1643536385e-04 2.1731034879e+01 1.8799641272e+01
-3.5823570196e-04 2.8517965631e-05 1.0260583023e+02 nan
-3.5258649282e-04 3.1282334187e-05 9.1122194286e+01 nan
-3.6467983234e-04 2.5208776474e-05 1.1892613043e+02 7.7843863885e+00
-3.5012192530e-04 3.5102377142e-05 8.8935197026e+01 1.1417092630e+01
-3.4409722190e-04 3.8443692774e-05 7.8929385116e+01 nan
-3.7663440971e-04 1.2825966950e-05 1.4354850831e+02 nan
-3.6749888825e-04 2.0702061249e-05 1.2199058799e+02 nan
1.2142560458e-04 1.5835380040e-04 1.2760797650e+01 2.6590126726e+01
3.8199919788e-04 3.1133886167e-05 3.0085839479e+01 2.3056769045e+00
3.7586131902e-04 3.7754708743e-05 2.7093720250e+01 nan
-2.8929688865e-04 6.1639933563e-05 5.1985693602e+01 1.2469332306e+01
-2.6839745811e-04 6.5039925900e-05 5.6286107352e+01 nan
-2.7223094856e-04 6.9410396991e-05 4.6961191476e+01 nan
-2.7469755334e-04 6.8018222237e-05 4.8092432281e+01 nan
-2.4728770495e-04 3.9595323391e-05 1.2275247945e+02 nan
3.4176565607e-04 8.7984968553e-05 1.6053971104e+01 1.3444058102e+01
3.4865587224e-04 8.1448981548e-05 1.6934379918e+01 1.2145558028e+01
3.4811453411e-04 7.7114337479e-05 1.7548333372e+01 nan
3.3480743330e-04 1.4348032148e-05 2.0643370782e+01 nan
3.3190077276e-04 9.7467722899e-05 1.4994277269e+01 1.5871289046e+01
3.3493970850e-04 9.0752971418e-05 1.5711098361e+01 nan
3.1280226057e-04 6.6579972124e-05 1.6377879892e+01 nan
2.8238435127e-04 1.2815475734e-04 1.3258459746e+01 nan
2.8958636389e-04 6.6092801439e-05 1.4269117877e+01 nan
2.0232272746e-04 1.1603396358e-04 9.3372569886e+00 nan
1.3324613628e-04 1.4557465140e-04 1.2527699491e+01 nan
-2.3573564751e-04 8.4087322427e-05 3.9828673357e+01 nan
2.5460619036e-04 1.4292896212e-04 1.3518482299e+01 2.6225909564e+01
6.8248711965e-05 6.5580730623e-05 4.3883634609e+01 nan
-1.9237130310e-04 9.7788557689e-05 3.5251068271e+01 nan
-1.3607466883e-04 1.1145753976e-04 2.6934201135e+01 nan
-1.3866376327e-04 1.1155199464e-04 2.6955713320e+01 1.8816013184e+01
