x_m,y_m,sigma_xx_Pa,sigma_xy_Pa,sigma_yy_Pa,von_mises_Pa,sigma_max_principal_Pa,sigma_min_principal_Pa,sigma_tension_Pa,sigma_comp_mag_Pa,is_surface,wss_mag_dyn_cm2,wss_x_dyn_cm2,wss_y_dyn_cm2,pressure_Pa,normal_x,normal_y
2.2569746011e-04,1.5081382786e-04,-8.8481192186e+00,-5.2406044295e+00,-1.4303291242e+01,1.0232600916e+01,-5.6679103372e+00,-1.7483500124e+01,3.6524058571e-07,1.7483500124e+01,1.0000000000e+00,2.4033344146e+01,2.3355941801e+01,-5.6658285741e+00,1.6213772420e+01,2.3574865569e-01,9.7181406212e-01
2.2178427536e-04,1.5146370420e-04,-9.3034822616e+00,-5.1373451920e+00,-1.4237944653e+01,9.8703878267e+00,-6.0720423883e+00,-1.7469384526e+01,6.0241053687e-08,1.7469384526e+01,1.0000000000e+00,2.4053375581e+01,2.3426002525e+01,-5.4577726726e+00,1.6282434183e+01,2.2690256734e-01,9.7391746310e-01
2.1792777331e-04,1.5206458459e-04,-9.8968726184e+00,-4.9677415663e+00,-1.4108311321e+01,9.3370432881e+00,-6.6118475141e+00,-1.7393336426e+01,-8.3806793920e-10,1.7393336426e+01,1.0000000000e+00,2.4056081446e+01,2.3473367195e+01,-5.2627072009e+00,1.6348041238e+01,2.1876826501e-01,9.7577684243e-01
2.1413375734e-04,1.5263307685e-04,-1.0578701592e+01,-4.8048685861e+00,-1.3890844325e+01,8.7868320921e+00,-7.1616930851e+00,-1.7307852833e+01,-2.2728320524e-09,1.7307852833e+01,1.0000000000e+00,2.4056081446e+01,2.3473367195e+01,-5.2627072009e+00,1.6348041238e+01,2.1876826501e-01,9.7577684243e-01
2.1038539179e-04,1.5318713787e-04,-1.1445029914e+01,-4.5773768610e+00,-1.3837572447e+01,8.1649662742e+00,-7.9272557042e+00,-1.7355346657e+01,2.7721542423e-09,1.7355346657e+01,1.0000000000e+00,2.4059343190e+01,2.3514172838e+01,-5.0927075754e+00,1.6409434612e+01,2.1167275995e-01,9.7734059708e-01
2.0667072073e-04,1.5372981246e-04,-1.2713547621e+01,-4.3581534742e+00,-1.4282663539e+01,7.6111876003e+00,-9.1037843702e+00,-1.7892426790e+01,-7.3428648120e-10,1.7892426790e+01,1.0000000000e+00,2.4088092687e+01,2.3574365873e+01,-4.9482808103e+00,1.6468282290e+01,2.0542435114e-01,9.7867299746e-01
2.0298474977e-04,1.5426383804e-04,-1.3605254439e+01,-4.1433740208e+00,-1.4621463852e+01,7.1698724006e+00,-9.9738313846e+00,-1.8252886906e+01,2.3863652994e-10,1.8252886906e+01,1.0000000000e+00,2.4140149901e+01,2.3657209790e+01,-4.8045043667e+00,1.6527032557e+01,1.9902545703e-01,9.7999432011e-01
1.9931839791e-04,1.5478998630e-04,-1.4140829018e+01,-3.9784967959e+00,-1.4879726637e+01,6.8865472249e+00,-1.0534327933e+01,-1.8486227721e+01,-3.9976706220e-11,1.8486227721e+01,1.0000000000e+00,2.4201341793e+01,2.3747001826e+01,-4.6674242178e+00,1.6585457947e+01,1.9285807612e-01,9.8122666213e-01
1.9566804306e-04,1.5530790070e-04,-1.4436088511e+01,-3.8509640596e+00,-1.5057955017e+01,6.6529570103e+00,-1.0905935243e+01,-1.8588108284e+01,4.5987577812e-12,1.8588108284e+01,1.0000000000e+00,2.4275071596e+01,2.3846772616e+01,-4.5398829035e+00,1.6642668218e+01,1.8701831159e-01,9.8235642774e-01
1.9202969644e-04,1.5581808794e-04,-1.4582759323e+01,-3.7292404298e+00,-1.5270019968e+01,6.4523660876e+00,-1.1201114348e+01,-1.8651664943e+01,4.7397036770e-13,1.8651664943e+01,1.0000000000e+00,2.4370122745e+01,2.3965427777e+01,-4.4227993455e+00,1.6699385125e+01,1.8148449197e-01,9.8339380676e-01
1.8839927356e-04,1.5632131295e-04,-1.4545924066e+01,-3.6435641501e+00,-1.5437049994e+01,6.3246390628e+00,-1.1339954965e+01,-1.8643019096e+01,-2.4660543899e-13,1.8643019096e+01,1.0000000000e+00,2.4485351858e+01,2.4103976177e+01,-4.3047401879e+00,1.6755876296e+01,1.7580879429e-01,9.8442433323e-01
1.8477275176e-04,1.5681776140e-04,-1.4290622120e+01,-3.5699268267e+00,-1.5587591803e+01,6.2624445670e+00,-1.1323482905e+01,-1.8554731018e+01,9.4114402737e-14,1.8554731018e+01,1.0000000000e+00,2.4632394853e+01,2.4271233408e+01,-4.2026307294e+00,1.6811973476e+01,1.7061397215e-01,9.8533794838e-01
1.8114612713e-04,1.5730631643e-04,-1.3901583901e+01,-3.5449189503e+00,-1.5704736328e+01,6.3092904203e+00,-1.1160489592e+01,-1.8445830637e+01,3.9873645972e-14,1.8445830637e+01,1.0000000000e+00,2.4825678463e+01,2.4485198656e+01,-4.0974818974e+00,1.6869891471e+01,1.6505014771e-01,9.8628517617e-01
1.7387789670e-04,1.5826202538e-04,-1.2707620892e+01,-3.4813014005e+00,-1.5878698530e+01,6.6181577326e+00,-1.0472164563e+01,-1.8114154860e+01,4.4619756799e-14,1.8114154860e+01,1.0000000000e+00,2.5266181644e+01,2.4978357028e+01,-3.8028430218e+00,1.7001550407e+01,1.5051118825e-01,9.8860830576e-01
1.7022587814e-04,1.5872211028e-04,-1.2046074527e+01,-3.4807664187e+00,-1.5944156538e+01,6.9058743546e+00,-1.0008007115e+01,-1.7982223950e+01,6.7309093579e-14,1.7982223950e+01,1.0000000000e+00,2.5465875995e+01,2.5207947794e+01,-3.6152742900e+00,1.7074181232e+01,1.4196543998e-01,9.8987161483e-01
1.6655996324e-04,1.5916436211e-04,-1.1403097076e+01,-3.4793137439e+00,-1.6015569056e+01,7.2275482463e+00,-9.5365061405e+00,-1.7882159992e+01,7.2208827949e-14,1.7882159992e+01,1.0000000000e+00,2.5465875995e+01,2.5207947794e+01,-3.6152742900e+00,1.7074181232e+01,1.4196543998e-01,9.8987161483e-01
1.6288107222e-04,1.5958504550e-04,-1.0774565403e+01,-3.4827284318e+00,-1.6093358490e+01,7.5884517823e+00,-9.0527672670e+00,-1.7815156625e+01,5.3160675162e-14,1.7815156625e+01,1.0000000000e+00,2.5639856683e+01,2.5411538558e+01,-3.4140824299e+00,1.7148614449e+01,1.3315528523e-01,9.9109518716e-01
1.5919086365e-04,1.5998158192e-04,-1.0195062471e+01,-3.4955611412e+00,-1.6170996251e+01,7.9633474752e+00,-8.5853885521e+00,-1.7780670169e+01,8.2072295813e-14,1.7780670169e+01,1.0000000000e+00,2.5800832862e+01,2.5600119629e+01,-3.2119855778e+00,1.7223323363e+01,1.2449154626e-01,9.9222066846e-01
1.5177935473e-04,1.6070003053e-04,-9.0218756345e+00,-3.4800757630e+00,-1.6341461698e+01,8.7459285856e+00,-7.6322044431e+00,-1.7731132890e+01,1.0325250882e-13,1.7731132890e+01,1.0000000000e+00,2.6081875564e+01,2.5934277066e+01,-2.7708312829e+00,1.7376874697e+01,1.0623589075e-01,9.9434095537e-01
1.4805922175e-04,1.6101830187e-04,-8.4898876783e+00,-3.4519333206e+00,-1.6431736777e+01,9.1113540163e+00,-7.2003695336e+00,-1.7721254922e+01,3.4339894197e-14,1.7721254922e+01,1.0000000000e+00,2.6200245621e+01,2.6076333540e+01,-2.5451325441e+00,1.7453809477e+01,9.7141552829e-02,9.9527057563e-01
1.4433062250e-04,1.6130821458e-04,-7.9635418235e+00,-3.4307911505e+00,-1.6523903609e+01,9.4993635463e+00,-6.7592626156e+00,-1.7728182817e+01,-6.8699042658e-14,1.7728182817e+01,1.0000000000e+00,2.6313324831e+01,2.6210671955e+01,-2.3220119167e+00,1.7530355091e+01,8.8244717518e-02,9.9609882533e-01
1.4059482795e-04,1.6156955886e-04,-7.4673120183e+00,-3.4051405917e+00,-1.6615635490e+01,9.8753122582e+00,-6.3399595636e+00,-1.7742987945e+01,2.7192382498e-14,1.7742987945e+01,1.0000000000e+00,2.6430187046e+01,2.6346661401e+01,-2.0995762204e+00,1.7606576724e+01,7.9438568362e-02,9.9683976338e-01
8.7530365859e-05,1.6164871593e-04,-1.1772266556e+00,-2.1529077239e+00,-1.7858630139e+01,1.4914985605e+01,-9.0675744417e-01,-1.8129099350e+01,-6.3062053871e-05,1.8129099351e+01,1.0000000000e+00,2.7735004121e+01,2.7692533005e+01,1.5342976686e+00,1.8709331113e+01,-5.5319900511e-02,9.9846868184e-01
8.3705080564e-05,1.6133804073e-04,-7.6065662689e-01,-2.0086005411e+00,-1.7963352899e+01,1.5292861720e+01,-5.3266693193e-01,-1.8191342594e+01,1.9118295971e-03,1.8191342594e+01,1.0000000000e+00,2.7784679397e+01,2.7721501910e+01,1.8726294437e+00,1.8800389282e+01,-6.7397914402e-02,9.9772617543e-01
7.6058121878e-05,1.6056135842e-04,1.7067862386e-01,-1.6842730766e+00,-1.8169555969e+01,1.6143085980e+01,3.2077636332e-01,-1.8319653708e+01,1.4005025451e-01,1.8319653708e+01,1.0000000000e+00,2.7887409997e+01,2.7767644625e+01,2.5817723207e+00,1.8992741863e+01,-9.2578418756e-02,9.9570539638e-01
7.2237761128e-05,1.6009036612e-04,6.7658457640e-01,-1.4982428738e+00,-1.8268837788e+01,1.6604709718e+01,7.9060702002e-01,-1.8382860231e+01,6.3022802562e-01,1.8382860232e+01,1.0000000000e+00,2.7934848734e+01,2.7777621691e+01,2.9596464338e+00,1.9091327204e+01,-1.0594818186e-01,9.9437165223e-01
